syndrome_name,feature,group_1,group_2,n_healthy_group_1,n_healthy_group_2,n_disease_group_1,n_disease_group_2,evidence_level,healthy_mean_group_1,healthy_mean_group_2,disease_mean_group_1,disease_mean_group_2,raw_disease_effect_group_1,raw_disease_effect_group_2,hedges_g_group_1,hedges_g_group_2,delta_hedges_g_group2_minus_group1,abs_delta_hedges_g,interaction_beta_group2_minus_group1,interaction_standard_error,interaction_ci_lower,interaction_ci_upper,interaction_ci_excludes_zero,interaction_p_value,same_effect_direction,direction_reversal,within_syndrome_fdr_q_value,within_syndrome_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority_interaction,high_confidence_interaction
WILLIAMS-BEUREN SYNDROME; WBS,eb_thickness_r,East Asian,South Asian,143,143,11,49,moderate,0.015305077489188483,0.015018078740745415,0.0159350104913148,0.01852419199815817,0.0006299330021263174,0.0035061132574127542,0.26171222999544913,1.401008135521146,1.1392959055256968,1.1392959055256968,0.002876180255286417,0.0007494431566989688,0.0014072986596964298,0.004345061850876404,True,0.00012416357316477475,True,False,0.005092646555586464,True,0.0050455840145759824,True,True,True
Hyperphosphatasia with mental retardation syndrome,eb_thickness_mean,African,European,143,143,27,27,primary,0.016088890274516005,0.014982672375763902,0.017694691678108138,0.014856197013779647,0.0016058014035921324,-0.00012647536198425423,0.9395029670276589,-0.06875287433160147,-1.0082558413592604,1.0082558413592604,-0.0017322767655764048,0.0004520950578387456,-0.002618366796528899,-0.0008461867346239108,True,0.00012727902068691784,False,True,0.009545926551518837,True,0.005134107736297452,True,True,True
SOTOS SYNDROME; SOTOS,eye_fissure_fill_r,South Asian,European,143,143,10,64,moderate,0.24079198326469542,0.20785382101924557,0.32823766953115086,0.2507959459974259,0.08744568626645544,0.04294212497818031,1.563060712976979,0.6127930657242937,-0.9502676472526852,0.9502676472526852,-0.04450356128827447,0.01162910092101969,-0.06729618026605463,-0.021710942310494308,True,0.0001297601790586821,True,False,0.004103861084687236,True,0.005205333215576549,True,True,True
Rubinstein-Taybi syndrome,nostril_region_area,East Asian,European,143,143,15,55,moderate,0.014411944578746156,0.0152075162465076,0.013419347602794774,0.017159248147478295,-0.0009925969759513823,0.0019517319009706956,-0.45766283827844934,0.7843843880740462,1.2420472263524955,1.2420472263524955,0.0029443288769220445,0.0007697465260864142,0.0014356534085678515,0.004453004345276237,True,0.00013073870413192904,False,True,0.01464219783916859,True,0.005222399633459498,True,True,True
Rubinstein-Taybi syndrome,inter_canthal_distance,African,European,143,143,13,55,moderate,0.2566756033080781,0.25195082398911633,0.2850114100952897,0.25400755285823584,0.028335806787211593,0.0020567288691195063,1.5076693595682769,0.12729491217723965,-1.3803744473910373,1.3803744473910373,-0.026279077918092517,0.006877019082439758,-0.03975778764066913,-0.012800368195515902,True,0.00013275592707512855,True,False,0.01464219783916859,True,0.005286918355656997,True,True,True
Noonan syndrome,eb_position_r,South Asian,European,143,143,17,68,moderate,0.3229630638962024,0.3629357675333865,0.40063143457085676,0.3514923641912938,0.07766837067465437,-0.011443403342092706,1.1088692098679713,-0.13971885561787895,-1.2485880654858503,1.2485880654858503,-0.08911177401674623,0.023371994027353488,-0.13492004055724433,-0.04330350747624815,True,0.0001374242547374849,False,True,0.010020518574608275,True,0.005431890318193932,True,True,True
SOTOS SYNDROME; SOTOS,eye_fissure_aspect_r,African,South Asian,143,143,11,10,moderate,0.3449928868285944,0.36000491750012953,0.39079755408499345,0.4808243649832516,0.045804667256399034,0.12081944748312207,0.49788517538782173,1.5250201925435591,1.0271350171557374,1.0271350171557374,0.07501478022672231,0.019675098960335608,0.036452294872203056,0.11357726558124157,True,0.00013747019755855062,True,False,0.004295943673704707,True,0.005431890318193932,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,gaze_asym_x,Latino/Hispanic,European,143,143,40,77,primary,-0.0361013737556466,-0.040532432201276516,0.01824410714599373,-0.05850911677747389,0.05434548090164033,-0.017976684576197374,0.8938683650039069,-0.27405051211222164,-1.1679188771161284,1.1679188771161284,-0.07232216547783774,0.018985158661330125,-0.10953239269482345,-0.03511193826085202,True,0.00013930140498092113,False,True,0.005625633662691045,True,0.005484471483530278,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,outer_canthal_distance,European,Middle Eastern,143,142,77,11,moderate,0.6418143240654428,0.648711905501385,0.6420661255728686,0.6783485556184938,0.000251801507425764,0.02963665011710881,0.008771988672968327,1.07394877161474,1.0651767829417718,1.0651767829417718,0.029384848609681838,0.007723889864328698,0.014246302655043624,0.04452339456432005,True,0.00014214222521278331,True,False,0.005653383957326609,True,0.005579612721039106,True,True,True
ANGELMAN SYNDROME; AS,face_triangularity,East Asian,European,143,143,10,98,moderate,0.5569363815840951,0.5463955635522286,0.5919394237895508,0.542667512217446,0.03500304220545569,-0.0037280513347826005,0.9030756478543011,-0.10462990528625714,-1.007705553140558,1.007705553140558,-0.03873109354023674,0.010192758829547057,-0.058708533749251605,-0.01875365333122187,True,0.0001447757355520339,False,True,0.018096966944004235,True,0.005656211133122715,True,True,True
SOTOS SYNDROME; SOTOS,eye_fissure_fill_l,South Asian,European,143,143,10,64,moderate,0.23970286423952503,0.20412872033291574,0.336475569927791,0.24931827899378195,0.09677270568826596,0.045189558660866214,1.6861796673232892,0.6910391191200346,-0.9951405482032546,0.9951405482032546,-0.05158314702739919,0.01357968149960047,-0.07819883368814098,-0.024967460366657396,True,0.00014554300091069756,True,False,0.004391383648167599,True,0.005679200183904073,True,True,True
Rubinstein-Taybi syndrome,iris_offset_x_r,African,East Asian,143,143,13,15,moderate,-0.02404900418584835,0.031964746161307976,-0.0054069586588663295,-0.02485311488540886,0.01864204552698202,-0.056817861046716836,0.28231180197110806,-0.9637359132013825,-1.2460477151724905,1.2460477151724905,-0.07545990657369885,0.01996441992040721,-0.11458945058993099,-0.0363303625574667,True,0.0001570051543026139,False,True,0.015493929700915846,True,0.006040443284950498,True,True,True
ANGELMAN SYNDROME; AS,forehead_taper_ratio,East Asian,European,143,143,10,98,moderate,0.8390320774363398,0.8398251388331127,0.847850827342332,0.8397453608787178,0.008818749905992185,-7.977795439495505e-05,1.3944552408779076,-0.011325688672612142,-1.4057809295505197,1.4057809295505197,-0.008898527860385141,0.002356873687031093,-0.01351791540307621,-0.004279140317694072,True,0.00015964591358195936,False,True,0.018141581088859018,True,0.006116969008166566,True,True,True
Cornelia de Lange syndrome,iris_offset_y_r,African,Latino/Hispanic,143,143,22,71,primary,-0.05133944615821677,-0.05776938462881419,-0.026524772464228297,-0.06252262182495504,0.024814673693988473,-0.004753237196140847,0.872162683367139,-0.19278412924864105,-1.06494681261578,1.06494681261578,-0.029567910890129463,0.007833088418634372,-0.04492048207837064,-0.014215339701888288,True,0.00016017145971005168,False,True,0.009241452418344922,True,0.006126395273959219,True,True,True
SOTOS SYNDROME; SOTOS,eye_area_mean,African,South Asian,143,143,11,10,moderate,0.00991914199846347,0.010471270014262601,0.013211078194016566,0.016774149914885385,0.003291936195553097,0.006302879900622784,1.024079652234204,2.150660871947398,1.1265812197131941,1.1265812197131941,0.003010943705069666,0.0007979423768768873,0.0014470053846526807,0.004574882025486652,True,0.000161047544628387,True,False,0.004775590852705354,True,0.00614560421318424,True,True,True
SOTOS SYNDROME; SOTOS,nose_tip_to_bridge_ratio,African,European,143,143,11,64,moderate,3.533859926909581,3.338986239455327,3.2923420902625398,3.2845104489867816,-0.2415178366470414,-0.05447579046854534,-1.3354730890603561,-0.30663339041299115,1.028839698647365,1.028839698647365,0.18704204617849873,0.04958638177130658,0.08985452378308438,0.28422956857391307,True,0.0001619152708155339,True,False,0.004775590852705354,True,0.006175132863179439,True,True,True
Cornelia de Lange syndrome,columella_length,African,European,143,143,22,177,primary,0.13156770166971504,0.13846756275927488,0.1956617085446909,0.1625422529203675,0.06409400687497585,0.02407469016109262,1.7380797721315724,0.5163383977746786,-1.2217413743568937,1.2217413743568937,-0.04001931671388221,0.010624701051486775,-0.06084334812130113,-0.019195285306463288,True,0.00016546600520465194,True,False,0.009241452418344922,True,0.006277778327874128,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,forehead_width_upper,European,Middle Eastern,143,142,77,11,moderate,0.7291996362530552,0.732660213381037,0.7273286977464236,0.764615281180897,-0.0018709385066315587,0.031955067799860015,-0.06549522840000122,1.3897088185751607,1.455204046975162,1.455204046975162,0.03382600630649095,0.008982926895336956,0.016219793115874313,0.051432219497107586,True,0.00016615724824425382,False,True,0.006486359464089047,True,0.006300368553667641,True,True,True
SOTOS SYNDROME; SOTOS,nose_ala_height_l,South Asian,European,143,143,10,64,moderate,0.063781996950874,0.06474729765497579,0.07569315231378074,0.0682208927756803,0.011911155362906739,0.003473595120704512,2.2421943527379553,0.6273686199313359,-1.6148257328066196,1.6148257328066196,-0.008437560242202106,0.0022421564906437612,-0.012832106211566597,-0.0040430142728376155,True,0.0001677897726758959,True,False,0.0048400895964200745,True,0.006343977891569957,True,True,True
SOTOS SYNDROME; SOTOS,eye_fissure_height_r,African,South Asian,143,143,11,10,moderate,0.07134435244252858,0.07503047105628033,0.0861409074746181,0.10874926415739042,0.014796555032089515,0.03371879310111009,0.7246345123724567,1.891512065580266,1.1668775532078093,1.1668775532078093,0.018922238069020457,0.005034079320257257,0.009055623905998357,0.028788852232042556,True,0.00017071117030036405,True,False,0.004870835022157126,True,0.0064359285821381515,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,forehead_width_mid,European,Middle Eastern,143,142,77,11,moderate,0.8681415358193747,0.8705966135483305,0.8665385705431335,0.9049868074851836,-0.0016029652762411528,0.03439019393685305,-0.05625073092273181,1.459130192319709,1.515380923242441,1.515380923242441,0.03599315921309312,0.009610266081308523,0.01715738381188154,0.05482893461430471,True,0.00018019105995311754,False,True,0.006855094672129471,True,0.006697321759139332,True,True,True
Cornelia de Lange syndrome,nose_bridge_width,South Asian,Latino/Hispanic,143,143,11,71,moderate,0.07978811974641697,0.07862283236504028,0.08054073039049338,0.08274941882013731,0.0007526106440764041,0.004126586455097031,0.2539303586432367,1.1424071475283264,0.8884767888850897,0.8884767888850897,0.0033739758110205645,0.0009017613612283616,0.0016065560203631618,0.005141395601677967,True,0.00018289637640330926,True,False,0.009798020164462995,True,0.006790195792500047,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,eb_thickness_r,African,European,143,143,34,77,primary,0.015940585540225302,0.014849565664404414,0.018284565863286664,0.014959491802998248,0.0023439803230613614,0.0001099261385938341,0.884776079363174,0.04175533404733134,-0.8430207453158427,0.8430207453158427,-0.002234054184467516,0.0005981861840393113,-0.0034064775612340148,-0.0010616308077010174,True,0.0001879287961904516,True,False,0.006983648224606168,True,0.006932473312996553,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,forehead_width_mid,Latino/Hispanic,European,143,143,40,77,primary,0.8674342870896317,0.8681415358193747,0.8921388533585368,0.8665385705431335,0.02470456626890516,-0.0016029652762411528,0.9052714647382916,-0.05625073092273181,-0.9615221956610234,0.9615221956610234,-0.026307531545146312,0.007046481175197756,-0.04011838086627339,-0.012496682224019236,True,0.00018889105674172872,False,True,0.006983648224606168,True,0.006961651895049699,True,True,True
SOTOS SYNDROME; SOTOS,eye_fissure_aspect_l,African,South Asian,143,143,11,10,moderate,0.335268832209261,0.355747481871751,0.3871609170760303,0.490939813758341,0.05189208486676927,0.13519233188659002,0.5754723358857735,1.6492523109901682,1.0737799751043946,1.0737799751043946,0.08330024701982003,0.02232696630874745,0.03954019717063583,0.12706029686900422,True,0.00019077766905917966,True,False,0.005321031025842121,True,0.007015453993647127,True,True,True
Cornelia de Lange syndrome,nose_bridge_length,African,European,143,143,22,177,primary,0.8719814663214921,0.8642367882857408,0.8100958947488196,0.8396765263078669,-0.06188557157267249,-0.024560261977873865,-1.720226365034066,-0.5408276274469076,1.1793987375871584,1.1793987375871584,0.037325309594804096,0.010112300884518411,0.01750556406031548,0.057145055129292716,True,0.00022330405429118243,True,False,0.011723462850287077,True,0.007983818145538469,True,True,True
MYHRE SYNDROME; MYHRS,eb_position_l,East Asian,European,143,143,12,18,moderate,0.3894586469695038,0.3648818860374633,0.40619741890203437,0.29495337614672956,0.016738771932530594,-0.06992850989073374,0.2501023404495937,-0.8468565150151811,-1.096958855464775,1.096958855464775,-0.08666728182326355,0.023488065748748864,-0.13270304475732014,-0.04063151888920696,True,0.00022439223694018876,False,True,0.028049029617523594,True,0.008009363445797744,True,True,True
Noonan syndrome,mouth_width,East Asian,European,143,143,10,68,moderate,0.3443126991010569,0.368555993262978,0.3141314934923427,0.38168072519060814,-0.03018120560871418,0.01312473192763014,-0.5732719449364809,0.24271398078941028,0.8159859257258912,0.8159859257258912,0.043305937536344555,0.011736934330004957,0.02030196896062309,0.06630990611206602,True,0.00022450580730958543,False,True,0.015156920972053718,True,0.008009363445797744,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,eb_inter_distance,East Asian,South Asian,143,143,11,49,moderate,0.19214803528256313,0.19557709148002192,0.18994279462101138,0.2093099311817536,-0.002205240661551755,0.01373283970173167,-0.1953283343536149,1.1073366501986954,1.3026649845523104,1.3026649845523104,0.015938080363283286,0.004322188995241911,0.007466745598233777,0.024409415128332793,True,0.0002264663556244737,False,True,0.008256585882142271,True,0.008053089714607433,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,canthal_to_pupillary_ratio,Latino/Hispanic,European,143,143,40,77,primary,0.5491916153009552,0.5536125813073259,0.5683077810194184,0.5451396547391992,0.019116165718463196,-0.008472926568126704,0.6797805967664321,-0.32205731647034225,-1.0018379132367743,1.0018379132367743,-0.027589092286590178,0.007509764565854401,-0.04230796036803988,-0.012870224205140477,True,0.00023900479371160492,False,True,0.008594350458807711,True,0.008372171116962186,True,True,True
SOTOS SYNDROME; SOTOS,inter_pupillary_distance,African,European,143,143,11,64,moderate,0.4748534279778442,0.4551515740192434,0.514596983197197,0.4683292900649931,0.039743555219352855,0.013177716045749688,1.8046117005366398,0.5969929505131812,-1.2076187500234585,1.2076187500234585,-0.02656583917360303,0.007234487873592552,-0.040745174852436186,-0.012386503494769868,True,0.00024055558282203414,True,False,0.006378367726341814,True,0.008413141340798557,True,True,True
Noonan syndrome,forehead_width_upper,African,European,143,143,22,68,primary,0.754050694943354,0.7291996362530552,0.8045222264820393,0.7484478593606839,0.05047153153868533,0.019248223107628748,1.8780853871566756,0.7173593517928575,-1.160726035363818,1.160726035363818,-0.031223308431057445,0.008511858054908002,-0.04790624366019429,-0.014540373201920604,True,0.0002442516596086635,True,False,0.015638063572505894,True,0.008519653378922878,True,True,True
SOTOS SYNDROME; SOTOS,eb_inter_distance,African,European,143,143,11,64,moderate,0.202216591542269,0.19511334066126107,0.22173239697117184,0.19374081859499187,0.019515805428902827,-0.0013725220662691995,1.5126322784953132,-0.1053867267144386,-1.6180190052097518,1.6180190052097518,-0.020888327495172,0.005701400898503904,-0.032062867917663954,-0.009713787072680044,True,0.00024858005002155123,False,True,0.0065252263130657195,True,0.008656852907265356,True,True,True
Hyperphosphatasia with mental retardation syndrome,eb_position_mean,European,Middle Eastern,143,142,27,16,moderate,0.3639088267854248,0.33209794274997073,0.3217642856486298,0.37177638386154577,-0.042144541136795,0.039678441111575036,-0.5243780949648186,0.5897036270510168,1.1140817220158352,1.1140817220158352,0.08182298224837063,0.02239246555064633,0.037934556244049955,0.1257114082526913,True,0.0002581452414412179,False,True,0.01613407759007612,True,0.00894282874964796,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,face_triangularity,European,Middle Eastern,143,142,77,11,moderate,0.5463955635522286,0.545894126462029,0.5429273107313873,0.5924538185604198,-0.003468252820841289,0.04655969209839084,-0.09395998496113339,1.519920174113474,1.6138801590746075,1.6138801590746075,0.05002794491923156,0.013709871480338268,0.023157090585095717,0.0768987992533674,True,0.0002632164792049579,False,True,0.009336211518157016,True,0.009076553052065043,True,True,True
SAETHRE-CHOTZEN SYNDROME; SCS,nose_ala_height_r,South Asian,European,143,143,15,15,moderate,0.06373803656294405,0.06472051316211079,0.07110958072461103,0.06413925471991112,0.007371544161666979,-0.0005812584421996669,1.4718509213935043,-0.09912970656739202,-1.5709806279608962,1.5709806279608962,-0.007952802603866547,0.00217942965758579,-0.012224406239573158,-0.003681198968159936,True,0.0002632331178401045,False,True,0.008973856290003563,True,0.009076553052065043,True,True,True
SOTOS SYNDROME; SOTOS,nose_ala_height_mean,South Asian,European,143,143,10,64,moderate,0.06376001675690902,0.06473390540854329,0.07592293347724877,0.06825713756262189,0.012162916720339742,0.0035232321540785982,2.3432083676526974,0.6376526094606333,-1.7055557581920642,1.7055557581920642,-0.008639684566260998,0.002375096610387226,-0.013294788382423123,-0.003984580750098874,True,0.00027517545970575426,True,False,0.006980086419500906,True,0.009401930691231544,True,True,True
Rubinstein-Taybi syndrome,eye_epicanthus_angle_r,African,East Asian,143,143,13,15,moderate,63.70790679418349,63.89451789228451,71.35857554457976,47.57487852712698,7.650668750396278,-16.319639365157535,0.525462819177184,-0.9606331762095132,-1.4860959953866972,1.4860959953866972,-23.97030811555379,6.612148468050073,-36.92988097336362,-11.010735257743956,True,0.000288746781540827,False,True,0.024175502615260625,True,0.009796233687466138,True,True,True
Noonan syndrome,forehead_width_mid,African,European,143,143,22,68,primary,0.8915401790904378,0.8681415358193747,0.9410102292917428,0.8873374145719355,0.049470050201305016,0.01919587875256079,1.899117018307631,0.7182314960892319,-1.1808855222183992,1.1808855222183992,-0.03027417144874517,0.008355206451357802,-0.04665007517680317,-0.013898267720687165,True,0.0002907668998709206,True,False,0.017346888912753784,True,0.009834322873720693,True,True,True
Rubinstein-Taybi syndrome,eye_fissure_height_r,East Asian,European,143,143,15,55,moderate,0.059340598443846676,0.060496078982065916,0.045072066320448974,0.06723765980302161,-0.014268532123397702,0.006741580820955696,-0.7339629767467413,0.3131557942063936,1.0471187709531349,1.0471187709531349,0.02101011294435322,0.005805843887440792,0.00963086802510725,0.03238935786359919,True,0.0002959870144687934,False,True,0.024175502615260625,True,0.009974959611134374,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,inter_canthal_distance,South Asian,European,143,143,49,77,primary,0.24920834512173665,0.25195082398911633,0.2583605851355303,0.24893357690071602,0.009152240013793639,-0.0030172470884003155,0.6083218370528899,-0.2011760822903285,-0.8094979193432184,0.8094979193432184,-0.012169487102194468,0.0033648098522639724,-0.018764393227457394,-0.005574580976931542,True,0.00029838987244490086,False,True,0.01030622914694559,True,0.010019986778984797,True,True,True
SOTOS SYNDROME; SOTOS,eye_fissure_aspect_l,South Asian,European,143,143,10,64,moderate,0.355747481871751,0.3032776233488448,0.490939813758341,0.36776073658488095,0.13519233188659002,0.06448311323603617,1.6492523109901682,0.6752216164668408,-0.9740306945233275,0.9740306945233275,-0.07070921865055278,0.019553036616394365,-0.10903246620707865,-0.032385971094026904,True,0.000298869254406895,True,False,0.007471731360172375,True,0.010029122508142576,True,True,True
Noonan syndrome,eb_position_mean,South Asian,European,143,143,17,68,moderate,0.3231132403834539,0.3639088267854248,0.39949629849537666,0.3565309586217543,0.07638305811192275,-0.007377868163670476,1.1165659895053166,-0.09077247703162883,-1.2073384665369455,1.2073384665369455,-0.08376092627559248,0.02317809369074551,-0.12918915513974874,-0.038332697411436224,True,0.00030174530345489936,False,True,0.01760180936820246,True,0.010089796476969988,True,True,True
Rubinstein-Taybi syndrome,nose_tip_to_bridge_ratio,African,European,143,143,13,55,moderate,3.533859926909581,3.338986239455327,3.3937432883736665,3.405498978513093,-0.14011663853591472,0.066512739057766,-0.7656107977585874,0.3844959834095357,1.1501067811681231,1.1501067811681231,0.20662937759367306,0.05727838271592607,0.09436581037775643,0.3188929448095897,True,0.0003092112041849049,False,True,0.024175502615260625,True,0.010288783742488613,True,True,True
Rubinstein-Taybi syndrome,eye_area_r,East Asian,European,143,143,15,55,moderate,0.0075419038065528835,0.007941386674729376,0.005487379915809353,0.00879325804174716,-0.00205452389074353,0.0008518713670177831,-0.7925305942161754,0.2697121089397481,1.0622427031559236,1.0622427031559236,0.0029063952577612906,0.0008057069654423643,0.0013272386234011986,0.004485551892121383,True,0.00030944643347533603,False,True,0.024175502615260625,True,0.01029140263075536,True,True,True
SAETHRE-CHOTZEN SYNDROME; SCS,forehead_width_upper,South Asian,European,143,143,15,15,moderate,0.7392184027043129,0.7291996362530552,0.7343934172358058,0.7652585650385184,-0.004824985468507181,0.03605892878546324,-0.1897966674494715,1.3765067741077472,1.5663034415572188,1.5663034415572188,0.04088391425397138,0.0113783498365561,0.018582758370824213,0.06318507013711855,True,0.0003267268178882859,False,True,0.010210213059008934,True,0.010746517396775786,True,True,True
Noonan syndrome,gaze_asym_x,East Asian,European,143,143,10,68,moderate,0.0299731742490501,-0.040532432201276516,0.05773600408073402,-0.08671278454388268,0.027762829831683915,-0.04618035234260616,0.5074799616775924,-0.7929561810170168,-1.3004361426946092,1.3004361426946092,-0.07394318217429025,0.020587427880724797,-0.11429379935482661,-0.03359256499375387,True,0.00032856971507473685,False,True,0.018749902218938786,True,0.01079436592042403,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,lower_vermilion_height,South Asian,Latino/Hispanic,143,143,49,40,primary,0.18575692822962772,0.18220347355761246,0.23464191248170466,0.19592177789354462,0.048884984252076935,0.013718304335932158,1.1463995266892468,0.3169878315432636,-0.8294116951459832,0.8294116951459832,-0.0351666799161444,0.009806149279119238,-0.05438637933024153,-0.01594698050204728,True,0.00033554905543748526,True,False,0.011439172344459726,True,0.010952705963070117,True,True,True
SOTOS SYNDROME; SOTOS,cheek_area_r,African,European,143,143,11,64,moderate,0.00722499581426286,0.007335790757248694,0.003373003758701082,0.007818802725793779,-0.003851992055561778,0.0004830119685450846,-0.814771468633777,0.09098354230408912,0.9057550109378661,0.9057550109378661,0.0043350040241068605,0.0012106165543403608,0.0019622391785117763,0.006707768869701945,True,0.0003425131768228707,False,True,0.008099973776216537,True,0.011115617658491485,True,True,True
Cornelia de Lange syndrome,eb_position_r,European,Middle Eastern,143,142,177,11,moderate,0.3629357675333865,0.33002685900643947,0.36069072554961673,0.41199895282569154,-0.002245041983769791,0.08197209381925208,-0.027626733037380304,1.2025860875124628,1.230212820549843,1.230212820549843,0.08421713580302202,0.023527350029562424,0.038104377093412294,0.13032989451263174,True,0.0003441970270991431,False,True,0.016731799928430567,True,0.011148253463925447,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,forehead_width_upper,Latino/Hispanic,European,143,143,40,77,primary,0.7289512712538005,0.7291996362530552,0.7519867234375994,0.7273286977464236,0.023035452183798877,-0.0018709385066315587,0.8562382605547265,-0.06549522840000122,-0.9217334889547277,0.9217334889547277,-0.024906390690430602,0.006958776267521752,-0.038545341551245296,-0.011267439829615904,True,0.0003447350695024938,False,True,0.011601660992872388,True,0.011154690364069374,True,True,True
Cornelia de Lange syndrome,gaze_asym_x,African,European,143,143,22,177,primary,-0.054651017213793576,-0.040532432201276516,-0.005114807722425418,-0.05800668872422009,0.04953620949136816,-0.01747425652294357,0.8595543649958152,-0.27418207657901417,-1.1337364415748294,1.1337364415748294,-0.06701046601431193,0.018752425053357783,-0.10376454374167979,-0.030256388286944075,True,0.00035233634233632527,False,True,0.016816052702415527,True,0.011339263097706014,True,True,True
CHARGE SYNDROME,upper_vermilion_height,East Asian,European,143,143,20,20,primary,0.12142960468138142,0.1055102963087167,0.14255042921764996,0.09056817536269071,0.02112082453626854,-0.014942120946025983,0.569835727310778,-0.39353720716649504,-0.963372934477273,0.963372934477273,-0.036062945482294405,0.010118211218646778,-0.05589427505881122,-0.01623161590577759,True,0.00036502026178321015,False,True,0.008051917539335518,True,0.011633583234244339,True,True,True
WILLIAMS-BEUREN SYNDROME; WBS,malar_bulge_mean,African,European,143,143,34,77,primary,0.03637469078005228,0.0431630478595418,0.02701403441926592,0.04071133272631008,-0.009360656360786361,-0.0024517151332317244,-1.2670586378549649,-0.3484408227623808,0.9186178150925841,0.9186178150925841,0.006908941227554664,0.0019390671395158427,0.0031084394704985084,0.01070944298461082,True,0.00036660824878537835,True,False,0.011737737707197073,True,0.011669020024589135,True,True,True
SAETHRE-CHOTZEN SYNDROME; SCS,face_triangularity,South Asian,European,143,143,15,15,moderate,0.5613582685213022,0.5463955635522286,0.5604325957842965,0.5895073786310259,-0.0009256727370057227,0.043111815078797244,-0.027126545477697897,1.4212632684325524,1.4483898139102502,1.4483898139102502,0.04403748781580376,0.012380042690328833,0.019773050015690886,0.06830192561591664,True,0.00037492096930406013,False,True,0.010815027960694043,True,0.011873206454456052,True,True,True
SOTOS SYNDROME; SOTOS,eye_area_l,African,South Asian,143,143,11,10,moderate,0.009880358856408507,0.010439172715838609,0.013500944187477527,0.016709141704234893,0.0036205853310690202,0.006269968988396284,1.1067840969389773,2.099282793642897,0.9924986967039195,0.9924986967039195,0.0026493836573272434,0.0007464943529991705,0.0011862816107863397,0.004112485703868147,True,0.0003865491734480961,True,False,0.009059746252689752,True,0.012143147708653759,True,True,True
Cornelia de Lange syndrome,eye_fissure_slant_r,African,European,143,143,22,177,primary,4.519360432075955,3.27965052778378,0.6960540399640256,2.71200298778438,-3.8233063921119297,-0.5676475399993999,-1.2761861422446978,-0.18117078589476143,1.0950153563499363,1.0950153563499363,3.255658852112548,0.9182303126390045,1.4559605098271453,5.055357194397951,True,0.00039175034530734826,True,False,0.01836329743628195,True,0.012277209344117324,True,True,True
Hyperphosphatasia with mental retardation syndrome,forehead_height,European,Middle Eastern,143,142,27,16,moderate,0.18136009170593598,0.1820735429980515,0.20942121670258615,0.1854804380878795,0.028061124996650172,0.0034068950898279993,1.4677952235269782,0.16507573732376998,-1.3027194862032083,1.3027194862032083,-0.02465422990682188,0.006961062720838368,-0.038297662133789476,-0.011010797679854283,True,0.00039750667311275054,True,False,0.018633125302160183,True,0.012398434041286434,True,True,True
Hyperphosphatasia with mental retardation syndrome,hairline_height,European,Middle Eastern,143,142,27,16,moderate,0.18136009170593598,0.1820735429980515,0.20942121670258615,0.1854804380878795,0.028061124996650172,0.0034068950898279993,1.4677952235269782,0.16507573732376998,-1.3027194862032083,1.3027194862032083,-0.02465422990682188,0.006961062720838368,-0.038297662133789476,-0.011010797679854283,True,0.00039750667311275054,True,False,0.018633125302160183,True,0.012398434041286434,True,True,True
Rubinstein-Taybi syndrome,iris_offset_x_r,East Asian,Latino/Hispanic,143,143,15,10,moderate,0.031964746161307976,-0.019865690353330905,-0.02485311488540886,-0.008890011453662881,-0.056817861046716836,0.010975678899668023,-0.9637359132013825,0.1528990821676306,1.1166349953690131,1.1166349953690131,0.06779353994638483,0.019142010723922576,0.030275888335817097,0.10531119155695257,True,0.00039769273601632075,False,True,0.02940480396039141,True,0.012398434041286434,True,True,True
CHARGE SYNDROME,cupid_bow_drop,East Asian,European,143,143,20,20,primary,0.022360200561125483,0.0222348140085614,0.02783257468159849,0.022006292545595343,0.005472374120473005,-0.00022852146296605674,1.1005417320959383,-0.04652908579922181,-1.14707081789516,1.14707081789516,-0.005700895583439048,0.0016118190196184226,-0.008860002811487815,-0.002541788355390281,True,0.0004048026257690823,False,True,0.008674341980766049,True,0.012560534518318622,True,True,True
Rubinstein-Taybi syndrome,eye_fissure_height_mean,East Asian,European,143,143,15,55,moderate,0.0591076422939912,0.06023570422371009,0.04532819102961857,0.06688678564047457,-0.013779451264372633,0.006651081416764473,-0.7124185346352433,0.3140567326993721,1.0264752673346154,1.0264752673346154,0.020430532681136968,0.005779469809888258,0.009102980004019429,0.03175808535825451,True,0.00040774661491742753,False,True,0.02940480396039141,True,0.012627507229737664,True,True,True
