syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
Ehlers-Danlos syndrome,Middle Eastern,eb_thickness_mean,12,142,moderate,0.018124562867501182,0.014997628982252138,0.0031269338852490444,0.01841106210790195,0.014978449052911201,0.003432613054990749,1544.0,3.145035998983823e-06,1.7812427755413978,1.7812427755413978,1.2320699248054916,2.3736809885454657,True,large,higher_in_disease,0.0003931294998729779,True,0.00040819252103805036,True,True
Ehlers-Danlos syndrome,Middle Eastern,gaze_asym_norm,12,142,moderate,0.1155253477752445,0.05468900338024878,0.06083634439499572,0.1060252535103718,0.05180077383327065,0.05422447967710115,1457.0,4.6077164123661215e-05,1.6763624278226417,1.6763624278226417,0.9434521649005327,2.4884827736448276,True,large,higher_in_disease,0.0019198818384858838,True,0.002961776681343875,True,True
Ehlers-Danlos syndrome,Middle Eastern,eb_lateral_thickness_mean,12,142,moderate,0.0010333018931904085,0.0009109060566544232,0.0001223958365359853,0.00104852050283025,0.0009122338308831,0.00013628667194714994,1420.0,0.00013062304095238128,1.628873561536709,1.628873561536709,0.8626276196459594,2.491250496016435,True,large,higher_in_disease,0.00322910252464913,True,0.006215245210648297,True,True
Ehlers-Danlos syndrome,Middle Eastern,inter_pupillary_distance,12,142,moderate,0.48577228916032866,0.4549475730880418,0.030824716072286873,0.4924740857985538,0.45461569591487316,0.03785838988368062,1396.0,0.00024878546914597913,1.468125668210251,1.468125668210251,0.7428414781775328,2.2663435476433915,True,large,higher_in_disease,0.0036418610207893,True,0.009818483823975304,True,True
Ehlers-Danlos syndrome,Middle Eastern,nose_tip_midline_dent,12,142,moderate,0.04566344559290778,0.04073801751160795,0.0049254280812998305,0.045290191611286654,0.0407888527467714,0.004501338864515252,1408.0,0.0001808297413803513,1.4604908460976092,1.4604908460976092,0.7346464199292793,2.189020349140417,True,large,higher_in_disease,0.00322910252464913,True,0.007828874594022435,True,True
Ehlers-Danlos syndrome,Middle Eastern,face_triangularity,12,142,moderate,0.587864486911012,0.545894126462029,0.04197036044898306,0.5867272763295559,0.5470181928025462,0.03970908352700975,1430.0,9.914012097416183e-05,1.3967944407651058,1.3967944407651058,0.8022067111101908,2.0177886177679576,True,large,higher_in_disease,0.0030981287804425573,True,0.005076090804369637,True,True
Ehlers-Danlos syndrome,Middle Eastern,eb_thickness_l,12,142,moderate,0.018403277364917824,0.015158792967140693,0.0032444843977771313,0.0183947139074783,0.0151352093699871,0.0032595045374912007,1470.0,3.1504411877980176e-05,1.3305310679407647,1.3305310679407647,0.8575002634190597,1.7605569578377755,True,large,higher_in_disease,0.0019198818384858838,True,0.002292034459662041,True,True
Ehlers-Danlos syndrome,Middle Eastern,eb_thickness_r,12,142,moderate,0.017845848370084523,0.014836464997363578,0.0030093833727209453,0.01784664486299595,0.0144294428482532,0.0034172020147427516,1411.0,0.0001668054268556097,1.2799804778599264,1.2799804778599264,0.7205475454698997,1.8414560341354782,True,large,higher_in_disease,0.00322910252464913,True,0.007377494118101591,True,True
Ehlers-Danlos syndrome,Middle Eastern,jaw_to_forehead_ratio,12,142,moderate,1.0280331900876571,1.0943950398023572,-0.06636184971470005,1.005034944501961,1.0933804559201645,-0.08834551141820346,324.0,0.0003770348316779261,-1.2743173530992125,1.2743173530992125,-1.881436035486408,-0.6944316288474445,True,large,lower_in_disease,0.004712935395974076,True,0.013108632301861595,True,True
Ehlers-Danlos syndrome,Middle Eastern,chin_width,12,142,moderate,0.31042698588171835,0.332305106594723,-0.021878120713004656,0.30973546969430277,0.3321801233061397,-0.02244465361183695,310.0,0.0002622139934968296,-1.1994339033375625,1.1994339033375625,-1.9118779389804952,-0.38125540909333583,True,large,lower_in_disease,0.0036418610207893,True,0.010203338989735406,True,True
Ehlers-Danlos syndrome,Middle Eastern,cupid_bow_drop,12,142,moderate,0.029046092812842875,0.022467896385054326,0.006578196427788549,0.027824599401004797,0.0223137190266356,0.005510880374369198,1283.0,0.003710004073345619,1.1646021615938185,1.1646021615938185,0.4766012971244811,1.9520861432331835,True,large,higher_in_disease,0.018550020366728093,True,0.059846229135308626,False,True
Ehlers-Danlos syndrome,Middle Eastern,jaw_bigonial_width,12,142,moderate,0.7739127821294612,0.8009137223655184,-0.027000940236057147,0.7738097075621622,0.7980613856821047,-0.024251678119942555,363.0,0.0009920387498695193,-1.092048098914085,1.092048098914085,-1.6951985615708,-0.4559501017375714,True,large,lower_in_disease,0.009156811328235565,True,0.025409220353659563,True,True
Ehlers-Danlos syndrome,Middle Eastern,nose_length,12,142,moderate,0.31996399817665583,0.29932985063068507,0.02063414754597076,0.31851334335075177,0.3010317613156024,0.01748158203514938,1334.0,0.0011720718500141524,1.0805021034298432,1.0805021034298432,0.3766031515779322,1.79641049840881,True,large,higher_in_disease,0.009156811328235565,True,0.028353045686830523,True,True
Ehlers-Danlos syndrome,Middle Eastern,gaze_asym_x,12,142,moderate,-0.09512755819589301,-0.03232370608921565,-0.06280385210667735,-0.1059731482967069,-0.039062802460983356,-0.06691034583572354,365.0,0.0010406726624142054,-1.0773985490437632,1.0773985490437632,-1.9230715827855986,-0.20530429284752122,True,large,lower_in_disease,0.009156811328235565,True,0.026178537253814995,True,True
Ehlers-Danlos syndrome,Middle Eastern,eb_inter_distance,12,142,moderate,0.20747435555083169,0.1961390312139353,0.01133532433689638,0.20869339705938272,0.1954623789521558,0.013231018107226933,1336.0,0.0011177731437254246,1.0633253448339905,1.0633253448339905,0.5796362078239093,1.6014718731851245,True,large,higher_in_disease,0.009156811328235565,True,0.02740711207169706,True,True
Ehlers-Danlos syndrome,Middle Eastern,chin_height,12,142,moderate,0.1500782623836804,0.18485795341437855,-0.03477969103069814,0.1580342186860032,0.18300286278242855,-0.024968644096425352,399.0,0.0022875461279782843,-0.9892485409610834,0.9892485409610834,-1.4827313914435236,-0.5219699095294495,True,large,lower_in_disease,0.015049645578804503,True,0.04417934334457961,True,True
Ehlers-Danlos syndrome,Middle Eastern,forehead_width_mid,12,142,moderate,0.8935176478735194,0.8705966135483305,0.022921034325188883,0.900958216687072,0.8702982452117156,0.030659971475356373,1294.0,0.0029206584855516705,0.9647779264944952,0.9647779264944952,0.27022617180181724,1.653905386826772,True,large,higher_in_disease,0.01825411553469794,True,0.05194450749115657,False,True
Ehlers-Danlos syndrome,Middle Eastern,eb_arch_mean,12,142,moderate,0.14522308524446498,0.12722115377714097,0.01800193146732401,0.14512286911945224,0.1257097661785888,0.01941310294086343,1340.0,0.0010160864104661112,0.9609942221640052,0.9609942221640052,0.556625919712714,1.4076018820887497,True,large,higher_in_disease,0.009156811328235565,True,0.02573334879179167,True,True
Ehlers-Danlos syndrome,Middle Eastern,face_aspect_ratio,12,142,moderate,0.8606322120472879,0.912151039854483,-0.05151882780719508,0.8389621268667683,0.9076174395850968,-0.06865531271832848,394.0,0.0020436340310972774,-0.9433362732963247,0.9433362732963247,-1.4810064144799087,-0.36059181650145355,True,large,lower_in_disease,0.014191902993731095,True,0.04099200151025766,True,True
Ehlers-Danlos syndrome,Middle Eastern,outer_canthal_distance,12,142,moderate,0.674024824748194,0.648711905501385,0.025312919246809007,0.6800919292663329,0.6473842773582503,0.03270765190808256,1345.0,0.0009010222293284947,0.9178761001089663,0.9178761001089663,0.48096348732462446,1.381274660024877,True,large,higher_in_disease,0.009156811328235565,True,0.02378515126790132,True,True
Ehlers-Danlos syndrome,Middle Eastern,forehead_width_upper,12,142,moderate,0.7538672049231603,0.732660213381037,0.021206991542123244,0.7598966989685512,0.7333348629269747,0.02656183604157647,1271.0,0.0047884046004934774,0.903013012273597,0.903013012273597,0.15134497647380038,1.6251511165870134,True,large,higher_in_disease,0.022168539817099434,True,0.06983090042386321,False,True
Ehlers-Danlos syndrome,Middle Eastern,nose_ala_height_mean,12,142,moderate,0.06934580645517961,0.06471959349883602,0.004626212956343592,0.06991546121798606,0.0643450057579696,0.005570455460016457,1284.0,0.0036309560074466625,0.8839976932290345,0.8839976932290345,0.3176529428071856,1.4172101015687009,True,large,higher_in_disease,0.018550020366728093,True,0.059041788418425764,False,True
Ehlers-Danlos syndrome,Middle Eastern,nose_ala_height_l,12,142,moderate,0.06952650415379784,0.06474155776668473,0.004784946387113104,0.07024633535865835,0.0642948575666988,0.00595147779195955,1285.0,0.003553442611739455,0.8805491816872302,0.8805491816872302,0.4059126892500076,1.3959933168830714,True,large,higher_in_disease,0.018550020366728093,True,0.05827897900459213,False,True
Ehlers-Danlos syndrome,Middle Eastern,nose_ala_height_r,12,142,moderate,0.06916510875656137,0.0646976292309873,0.004467479525574067,0.06979187328943295,0.06458464612885025,0.005207227160582709,1274.0,0.004495034635580456,0.8745753557812376,0.8745753557812376,0.26789136273449726,1.4248422960501597,True,large,higher_in_disease,0.021610743440290653,True,0.06728004915715084,False,True
Ehlers-Danlos syndrome,Middle Eastern,eb_arch_r,12,142,moderate,0.14743486132128883,0.12922635309977257,0.018208508221516262,0.1462893233168291,0.12939124529140655,0.016898078025422536,1311.0,0.0019978120243147397,0.8466575037061761,0.8466575037061761,0.4531828395847975,1.2701636975361372,True,large,higher_in_disease,0.014191902993731095,True,0.0403614804123903,True,True
Ehlers-Danlos syndrome,Middle Eastern,eb_arch_l,12,142,moderate,0.14301130916764118,0.12521595445450934,0.017795354713131845,0.14088226453152974,0.12335908015890565,0.017523184372624095,1290.0,0.003187986849763354,0.8296751652771706,0.8296751652771706,0.39438295840487875,1.3159978768994953,True,large,higher_in_disease,0.018550020366728093,True,0.054541698570242346,False,True
Ehlers-Danlos syndrome,Middle Eastern,face_asymmetry,12,142,moderate,0.01831338153367421,0.03441940341235902,-0.016106021878684814,0.018546885189666247,0.030078006399572803,-0.011531121209906556,452.0,0.007084137832153842,-0.8030201509410447,0.8030201509410447,-1.089551318902823,-0.5275370042395673,True,large,lower_in_disease,0.02951724096730768,True,0.0883697517271952,False,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,gaze_asym_norm,15,143,moderate,0.13850861401332965,0.0591256777455021,0.07938293626782755,0.1553379018312417,0.0547018996913227,0.100636002139919,1869.0,2.339431166982078e-06,2.074441436391138,2.074441436391138,1.2595154754087812,3.1294686745360654,True,large,higher_in_disease,0.0002924288958727598,True,0.0003292864355955131,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,nose_ala_height_l,15,143,moderate,0.07251277913555212,0.06474729765497579,0.007765481480576333,0.0717400003349982,0.0649014866455589,0.006838513689439288,1739.0,7.798051680509123e-05,1.3047788035632486,1.3047788035632486,0.7568692903234641,1.9174907796115777,True,large,higher_in_disease,0.0019495129201272808,True,0.004283856162157515,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,nose_ala_height_mean,15,143,moderate,0.07235808189239971,0.06473390540854329,0.0076241764838564235,0.0719341944325228,0.064273451603059,0.007660742829463801,1745.0,6.716437427634835e-05,1.2945372681887308,1.2945372681887308,0.7156310070141453,1.9126246325045728,True,large,higher_in_disease,0.0019495129201272808,True,0.0038760189254844527,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,chin_pointedness_angle,15,143,moderate,158.53704782793457,152.04440518418755,6.492642643747018,157.6893241981899,152.2463876335431,5.4429365646468,1832.0,6.726222326759694e-06,1.2918526581453054,1.2918526581453054,0.9226902781120171,1.7306464263581076,True,large,higher_in_disease,0.00042038889542248085,True,0.0007178948829522366,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,nose_ala_height_r,15,143,moderate,0.07220338464924726,0.06472051316211079,0.007482871487136472,0.0721283885300474,0.0641487318941593,0.007979656635888094,1743.0,7.060133653882034e-05,1.2705937028582361,1.2705937028582361,0.7413169076977062,1.8678580800600524,True,large,higher_in_disease,0.0019495129201272808,True,0.004012378473571051,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,nose_tip_midline_dent,15,143,moderate,0.04456635863380064,0.04047432533258831,0.004092033301212328,0.0445275804703098,0.0406321622081097,0.0038954182622000996,1691.0,0.00024656573680193757,1.2329386359692043,1.2329386359692043,0.47902868207821586,1.9652158861015239,True,large,higher_in_disease,0.0038525896375302747,True,0.009762616056619726,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,gaze_asym_x,15,143,moderate,-0.11426030834230978,-0.040532432201276516,-0.07372787614103327,-0.1553365960498464,-0.0445474310687099,-0.1107891649811365,444.0,0.0001952238531645393,-1.2198258988123616,1.2198258988123616,-2.2267092580104215,-0.355426867311532,True,large,lower_in_disease,0.0038525896375302747,True,0.008287201371768305,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,face_aspect_ratio,15,143,moderate,0.8563697614846182,0.9113445079503402,-0.05497474646572198,0.8445308713095123,0.908193630672756,-0.06366275936324373,486.0,0.000508978976494052,-1.0461666544642316,1.0461666544642316,-1.6002393504845243,-0.5530095802307723,True,large,lower_in_disease,0.005783852005614227,True,0.015993071204136136,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,eb_inter_distance,15,143,moderate,0.1823770169501021,0.19511334066126107,-0.012736323711158959,0.1826121228806805,0.1946355983103844,-0.012023475429703917,506.0,0.000786929725994253,-1.0135534513470377,1.0135534513470377,-1.5540317505276353,-0.45797394732868324,True,large,lower_in_disease,0.00819718464577347,True,0.021781290862693595,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,iris_offset_y_l,15,143,moderate,-0.0763749540275573,-0.04636870299518514,-0.030006251032372158,-0.0856278436568891,-0.0516530628046574,-0.03397478085223169,452.0,0.0002353794586177335,-0.8888663648790032,0.8888663648790032,-1.263157330087863,-0.5349974961283182,True,large,lower_in_disease,0.0038525896375302747,True,0.00945460294385747,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,iris_offset_y_r,15,143,moderate,-0.07486584057803507,-0.04807802626059159,-0.026787814317443474,-0.0838946684425942,-0.0530710566304162,-0.030823611812178006,469.0,0.00034779268066954865,-0.8362107957585978,0.8362107957585978,-1.238053854819903,-0.48305188114609926,True,large,lower_in_disease,0.0043474085083693575,True,0.012441754736659268,True,True
"FACIAL PALSY, CONGENITAL, WITH PTOSIS AND VELOPHARYNGEAL DYSFUNCTION; FPVEPD",European,canthal_to_pupillary_ratio,15,143,moderate,0.5338917128732036,0.5536125813073259,-0.01972086843412235,0.5225318614807252,0.5509735935716699,-0.028441732090944694,593.0,0.004493111493068437,-0.8088810449980414,0.8088810449980414,-1.514416155215332,-0.10745917677620319,True,large,lower_in_disease,0.04320299512565805,True,0.06726162974171886,False,True
FBXW7,European,face_triangularity,24,143,primary,0.5912739199177209,0.5463955635522286,0.04487835636549231,0.5939792412561389,0.5475766286278632,0.04640261262827572,2893.0,7.992360653872113e-08,1.4579809583227394,1.4579809583227394,0.9995010712619766,1.9833857562384234,True,large,higher_in_disease,3.7779876245786176e-06,True,2.3666403308150274e-05,True,True
FBXW7,European,jaw_to_forehead_ratio,24,143,primary,1.020671375811111,1.1000060249357009,-0.07933464912458987,1.0307941853994118,1.1004256305757554,-0.06963144517634356,544.0,9.067170298988682e-08,-1.3708324130313696,1.3708324130313696,-1.8849496165524429,-0.9303486699785559,True,large,lower_in_disease,3.7779876245786176e-06,True,2.6035905324583015e-05,True,True
FBXW7,European,cupid_bow_drop,24,143,primary,0.02885953990260365,0.0222348140085614,0.006624725894042251,0.0295358163616085,0.0222191160416692,0.0073167003199393,2888.0,9.067170298988682e-08,1.332935004756713,1.332935004756713,0.9302115766849497,1.7546568565597753,True,large,higher_in_disease,3.7779876245786176e-06,True,2.6035905324583015e-05,True,True
FBXW7,European,forehead_height,24,143,primary,0.20691409190847096,0.18136009170593598,0.025554000202534982,0.207417503828432,0.1812405642290326,0.0261769395993994,2840.0,2.9673318000032757e-07,1.314928396062779,1.314928396062779,0.8144290694835684,1.8326043542901522,True,large,higher_in_disease,5.298806785720135e-06,True,6.71799769406336e-05,True,True
FBXW7,European,hairline_height,24,143,primary,0.20691409190847096,0.18136009170593598,0.025554000202534982,0.207417503828432,0.1812405642290326,0.0261769395993994,2840.0,2.9673318000032757e-07,1.314928396062779,1.314928396062779,0.8402260131047325,1.8403818656434905,True,large,higher_in_disease,5.298806785720135e-06,True,6.71799769406336e-05,True,True
FBXW7,European,jaw_bigonial_width,24,143,primary,0.7746781510981758,0.8008186518480824,-0.026140500749906592,0.7702800822115801,0.8010918006628817,-0.030811718451301595,578.0,2.1099606457478077e-07,-1.2248594826041979,1.2248594826041979,-1.6709215180795012,-0.8331868009806245,True,large,lower_in_disease,5.274901614369519e-06,True,5.059998215265576e-05,True,True
FBXW7,European,forehead_width_mid,24,143,primary,0.9006086152530871,0.8681415358193747,0.03246707943371241,0.8942058776919326,0.8649760230949289,0.02922985459700367,2703.0,6.779266566292645e-06,1.222744778437286,1.222744778437286,0.7521753531963032,1.7822400020761877,True,large,higher_in_disease,7.703712007150734e-05,True,0.0007219695890911986,True,True
FBXW7,European,chin_width,24,143,primary,0.3099837057250166,0.3302611228946857,-0.020277417169669076,0.3089502495645181,0.3292658583529574,-0.0203156087884393,634.0,8.06027721983944e-07,-1.221866844708158,1.221866844708158,-1.6765656083392853,-0.8175134239695694,True,large,lower_in_disease,1.200677040531093e-05,True,0.0001460549300330048,True,True
FBXW7,European,malar_bulge_mean,24,143,primary,0.034541119807796665,0.0431630478595418,-0.008621928051745137,0.03656752589227215,0.0433590536393677,-0.006791527747095551,803.0,3.142189243278493e-05,-1.1867148853602896,1.1867148853602896,-1.7540601472405852,-0.6753346656206725,True,large,lower_in_disease,0.00027800535730717013,True,0.002289460842111205,True,True
FBXW7,European,forehead_width_upper,24,143,primary,0.7605805284482242,0.7291996362530552,0.03138089219516904,0.7561975409859285,0.7278928675117327,0.02830467347419585,2642.0,2.419121429920171e-05,1.1683625861646023,1.1683625861646023,0.687316812848029,1.7093892766760972,True,large,higher_in_disease,0.0002519918156166845,True,0.0018934468567966356,True,True
FBXW7,European,eb_thickness_mean,24,143,primary,0.01716508880866179,0.014982672375763902,0.002182416432897887,0.017056876966459848,0.0150660236141849,0.001990853352274948,2789.0,9.938945477426706e-07,1.160763582415377,1.160763582415377,0.7675105519293216,1.5568033989600611,True,large,higher_in_disease,1.2423681846783382e-05,True,0.00017025045493740192,True,True
FBXW7,European,iris_offset_y_l,24,143,primary,-0.08133764578436671,-0.04636870299518514,-0.03496894278918157,-0.0837984439577576,-0.0516530628046574,-0.03214538115310019,573.0,1.8662436888577256e-07,-1.0624707923760317,1.0624707923760317,-1.3640343615015122,-0.7932926840003156,True,large,lower_in_disease,5.274901614369519e-06,True,4.6596122951235624e-05,True,True
FBXW7,European,nose_tip_midline_dent,24,143,primary,0.043926431943533205,0.04047432533258831,0.0034521066109448953,0.0431030894086585,0.0406321622081097,0.0024709272005487976,2483.0,0.0004707981635722619,1.0450127113898566,1.0450127113898566,0.5742419378250802,1.6029041264257786,True,large,higher_in_disease,0.001681422012758078,True,0.01521166721122952,True,True
FBXW7,European,iris_offset_y_r,24,143,primary,-0.08020368973727666,-0.04807802626059159,-0.03212566347668507,-0.08096191572379524,-0.0530710566304162,-0.027890859093379045,637.0,8.644874691823869e-07,-1.0236755323753541,1.0236755323753541,-1.339286768624297,-0.761368377669075,True,large,lower_in_disease,1.200677040531093e-05,True,0.00015242062505202268,True,True
FBXW7,European,nose_bridge_width,24,143,primary,0.08177886396182192,0.0785328176283594,0.003246046333462524,0.08124824082973775,0.0784539629566377,0.0027942778731000484,2512.0,0.0002843625524710427,1.0133661815243324,1.0133661815243324,0.49516590696428264,1.6281934554474617,True,large,higher_in_disease,0.0013164932984770495,True,0.010792775657971872,True,True
FBXW7,European,outer_canthal_distance,24,143,primary,0.6691728614097148,0.6418143240654428,0.02735853734427196,0.6631897604468929,0.6381046101962402,0.02508515025065272,2579.0,8.326455280454482e-05,0.9875244113479137,0.9875244113479137,0.5097515259209963,1.5187467279290752,True,large,higher_in_disease,0.0005204034550284052,True,0.0044803710200229455,True,True
FBXW7,European,nose_ala_height_l,24,143,primary,0.07042043706793492,0.06474729765497579,0.005673139412959133,0.0707983579731047,0.0649014866455589,0.005896871327545794,2626.0,3.3360642876860415e-05,0.9770188628675416,0.9770188628675416,0.5927573302927005,1.4137870201855975,True,large,higher_in_disease,0.00027800535730717013,True,0.002370873256804767,True,True
FBXW7,European,nose_ala_height_mean,24,143,primary,0.07033222123633777,0.06473390540854329,0.005598315827794478,0.0706017913454689,0.064273451603059,0.0063283397424099,2622.0,3.61229228883475e-05,0.9705675026393819,0.9705675026393819,0.5798633787392105,1.4075970017415034,True,large,higher_in_disease,0.00028221033506521486,True,0.0025078190747181922,True,True
FBXW7,European,nose_ala_height_r,24,143,primary,0.0702440054047406,0.06472051316211079,0.00552349224262981,0.07029704194861415,0.0641487318941593,0.0061483100544548475,2606.0,4.9498864679132724e-05,0.9539385300411828,0.9539385300411828,0.5631900389746549,1.3935490673355306,True,large,higher_in_disease,0.00032565042552061004,True,0.0031137158238087864,True,True
FBXW7,European,chin_height,24,143,primary,0.15721071080628343,0.1879912762001871,-0.03078056539390367,0.1637718703380299,0.1865498033825264,-0.022777933044496518,816.0,4.067677241520829e-05,-0.9184187634722626,0.9184187634722626,-1.333577201519681,-0.5790212720497696,True,large,lower_in_disease,0.0002938345007646314,True,0.002715279395757461,True,True
FBXW7,European,inter_canthal_distance,24,143,primary,0.26509580406360794,0.25195082398911633,0.013144980074491608,0.2637787221603095,0.2522224867932135,0.01155623536709599,2444.0,0.0009036573423720449,0.8456443356888104,0.8456443356888104,0.41321008148935623,1.2968728071412976,True,large,higher_in_disease,0.0029924183844660156,True,0.023836968869604794,True,True
FBXW7,European,eb_thickness_l,24,143,primary,0.01730185550769134,0.015115779087123409,0.0021860764205679298,0.0169010535192021,0.0150668107672844,0.0018342427519177015,2515.0,0.00026965661272807185,0.8316824757761386,0.8316824757761386,0.44307025838769803,1.2728365066110805,True,large,higher_in_disease,0.0013164932984770495,True,0.010409049773729447,True,True
FBXW7,European,eb_thickness_r,24,143,primary,0.017028322109632232,0.014849565664404414,0.0021787564452278186,0.01700446315406515,0.0144063628058807,0.0025981003481844508,2627.0,3.270210392029685e-05,0.8269650956645713,0.8269650956645713,0.48388030564879897,1.2194742090674144,True,large,higher_in_disease,0.00027800535730717013,True,0.002350813338484409,True,True
FBXW7,European,lower_vermilion_height,24,143,primary,0.21548156537840127,0.17740698574297137,0.0380745796354299,0.2166440215333701,0.1683539409326955,0.04829008060067458,2555.0,0.0001306055205795481,0.8265352145035884,0.8265352145035884,0.4713353505025456,1.268263718381656,True,large,higher_in_disease,0.0006802370863518131,True,0.006215245210648297,True,True
FBXW7,European,lower_lip_eversion,24,143,primary,0.14021440150008826,0.11412118302611408,0.02609321847397418,0.1413908796395528,0.1082229057980723,0.0331679738414805,2556.0,0.00012820780807778774,0.8087777690271631,0.8087777690271631,0.4106307554429344,1.2457458586983727,True,large,higher_in_disease,0.0006802370863518131,True,0.006132350331054371,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,nose_tip_midline_dent,14,143,moderate,0.04457085218023982,0.04024878160552363,0.004322070574716189,0.04327560755438555,0.0402844448429583,0.002991162711427249,1594.0,0.00026287124985874613,1.4275169336029667,1.4275169336029667,0.7676836863660996,2.1942353205538723,True,large,higher_in_disease,0.004694129461763324,True,0.010217097491108018,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,eye_fissure_length_mean,14,143,moderate,0.20097629118092528,0.187003526695247,0.013972764485678274,0.20081584016918513,0.1856469366467026,0.01516890352248254,1608.0,0.00018725859371541905,1.3848968234366865,1.3848968234366865,0.6116240744750835,2.175504100213716,True,large,higher_in_disease,0.0039012207024045633,True,0.008040446911852376,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,forehead_height,14,143,moderate,0.20751671472733468,0.18009557507000132,0.027421139657333365,0.21120194790289049,0.1826155256176335,0.028586422285256985,1691.0,2.168121156475995e-05,1.36045015231047,1.36045015231047,0.8374082676840058,1.9250724773454058,True,large,higher_in_disease,0.0010080512866943907,True,0.0017519032223188937,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,hairline_height,14,143,moderate,0.20751671472733468,0.18009557507000132,0.027421139657333365,0.21120194790289049,0.1826155256176335,0.028586422285256985,1691.0,2.168121156475995e-05,1.36045015231047,1.36045015231047,0.8221219400897135,1.8873907110804056,True,large,higher_in_disease,0.0010080512866943907,True,0.0017519032223188937,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,face_triangularity,14,143,moderate,0.6050466653718886,0.5569363815840951,0.04811028378779347,0.6089594908060887,0.5595226188980387,0.04943687190805002,1653.0,6.000754622169084e-05,1.2260456493717868,1.2260456493717868,0.6999520278941715,1.769139429379434,True,large,higher_in_disease,0.0018752358194278388,True,0.0035976746461615573,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,chin_width,14,143,moderate,0.29441145366385435,0.321308139685079,-0.026896686021224636,0.29054552648964965,0.3186704729871586,-0.028124946497508962,315.0,2.4193230880665376e-05,-1.2221842491586503,1.2221842491586503,-1.7375775260020252,-0.6708237491618371,True,large,lower_in_disease,0.0010080512866943907,True,0.0018934468567966356,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,malar_bulge_mean,14,143,moderate,0.0343795598828995,0.04283369124782329,-0.00845413136492379,0.03400092251213035,0.0437661462371883,-0.009765223725057955,425.0,0.00039309796011698865,-1.2134921311253213,1.2134921311253213,-2.0371137063046962,-0.4197825856686956,True,large,lower_in_disease,0.006142155626827948,True,0.013486273181336108,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,nostril_region_area,14,143,moderate,0.017176220153822423,0.014411944578746156,0.002764275575076266,0.01569237340315565,0.0145230068048107,0.0011693665983449498,1496.0,0.00232083973750463,1.212779080346041,1.212779080346041,0.5190712514822033,2.0588153979897337,True,large,higher_in_disease,0.020721783370577056,True,0.04460062514941377,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,outer_canthal_distance,14,143,moderate,0.65866357867455,0.6256130645873745,0.03305051408717552,0.6598387619805405,0.6241179272238252,0.03572083475671528,1557.0,0.0006227930157195635,1.1772847420319315,1.1772847420319315,0.4830242488253269,1.982195046502027,True,large,higher_in_disease,0.00864990299610505,True,0.0183805647625879,True,True
FLOATING-HARBOR SYNDROME; FLHS,East Asian,eye_fissure_length_l,14,143,moderate,0.20204482067008148,0.18695644670229458,0.015088373967786894,0.20061754736666698,0.1864867064431473,0.014130840923519683,1529.0,0.0011579988745362615,1.0850529134698021,1.0850529134698021,0.510552162198258,1.7157900031430373,True,large,higher_in_disease,0.013159078119730244,True,0.028075546852055516,True,True
