syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
KOOLEN-DE VRIES SYNDROME; KDVS,European,chin_height,47,143,primary,0.15057424341785933,0.1879912762001871,-0.037417032782327775,0.1541284067659333,0.1865498033825264,-0.0324213966165931,1396.0,1.9155046474742533e-09,-1.0856422744317116,1.0856422744317116,-1.4717841891511958,-0.751601942637495,True,large,lower_in_disease,1.1971904046714084e-07,True,8.155532887717891e-07,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,nose_base_width,47,143,primary,0.25226762195168645,0.2298351551230391,0.022432466828647357,0.2519075761021141,0.2268044296147955,0.025103146487318623,5032.0,3.2389499589592944e-07,1.0107269400802836,1.0107269400802836,0.6386029215808506,1.3919159951934708,True,large,higher_in_disease,4.64641074534681e-06,True,5.599248599264738e-05,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,nose_bridge_width,47,143,primary,0.08169517737263975,0.0785328176283594,0.003162359744280349,0.0818117943714957,0.0784539629566377,0.0033578314148580007,5212.0,1.519705027577012e-08,0.9824345014196822,0.9824345014196822,0.5999530685467419,1.4030880168172228,True,large,higher_in_disease,6.332104281570884e-07,True,4.67417161478734e-06,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,malar_bulge_mean,47,143,primary,0.03635237175990045,0.0431630478595418,-0.006810676099641352,0.035835688769992,0.0433590536393677,-0.007523364869375701,1691.0,3.345415736649703e-07,-0.9776461593606922,0.9776461593606922,-1.3927509337826758,-0.6423722228467629,True,large,lower_in_disease,4.64641074534681e-06,True,5.702413187471084e-05,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,inter_pupillary_distance,47,143,primary,0.4752691786002658,0.4551515740192434,0.020117604581022408,0.4789932940468853,0.4540688462805384,0.02492444776634689,5061.0,2.0182339272492257e-07,0.9333012501374968,0.9333012501374968,0.5387049803320132,1.378088271434347,True,large,higher_in_disease,3.6039891558021888e-06,True,3.805924978692592e-05,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,cupid_bow_drop,47,143,primary,0.027176603258584037,0.0222348140085614,0.0049417892500226365,0.0245076589855986,0.0222191160416692,0.002288542943929401,4697.0,4.412589124462144e-05,0.8867134736961051,0.8867134736961051,0.5341053312837912,1.3085357047631265,True,large,higher_in_disease,0.00030642980030987115,True,0.00243616896735594,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,nose_tip_to_bridge_ratio,47,143,primary,3.5037359402698423,3.338986239455327,0.16474970081451534,3.4838050504325606,3.325727594608053,0.1580774558245075,4787.0,1.3011515651869604e-05,0.8730741251277807,0.8730741251277807,0.537157575164624,1.2854558087541892,True,large,higher_in_disease,0.0001413327836684008,True,0.0009803885440937297,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,eye_fissure_slant_l,47,143,primary,5.910223880968029,3.5707035560206872,2.339520324947342,6.107664117520121,3.6292044251787527,2.4784596923413686,4743.0,2.3853376683890894e-05,0.8023775630421326,0.8023775630421326,0.45530286501137557,1.158091725697326,True,large,higher_in_disease,0.00019877813903242412,True,0.0015525395371691335,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,eye_fissure_slant_mean,47,143,primary,5.731325393330935,3.4251770419022325,2.3061483514287024,6.127596100339493,3.592412866472596,2.535183233866897,4758.0,1.9438424612803003e-05,0.8007596819069764,0.8007596819069764,0.4887610729537964,1.1358883742273058,True,large,higher_in_disease,0.00017355736261431254,True,0.0013375062806974542,True,True
KOOLEN-DE VRIES SYNDROME; KDVS,European,nose_ala_height_mean,47,143,primary,0.06967051252992852,0.06473390540854329,0.004936607121385231,0.0678238262910473,0.064273451603059,0.0035503746879883002,4676.0,5.806603640478843e-05,0.7945482594593061,0.7945482594593061,0.44569443091144617,1.157647754214643,True,medium,higher_in_disease,0.0003820133973999239,True,0.003016216595347295,True,False
KOOLEN-DE VRIES SYNDROME; KDVS,European,nose_ala_height_l,47,143,primary,0.0697321584202842,0.06474729765497579,0.004984860765308408,0.0681711457999411,0.0649014866455589,0.0032696591543821957,4669.0,6.357487974562583e-05,0.7944740337265163,0.7944740337265163,0.4294967486159607,1.1939533168697203,True,medium,higher_in_disease,0.00039335821239543437,True,0.0032133492872983512,True,False
