group_1,group_2,feature,n_group_1,n_group_2,mean_group_1,mean_group_2,median_group_1,median_group_2,mann_whitney_u,p_value,hedges_g,abs_hedges_g,effect_category,direction,within_pair_fdr_q_value,within_pair_significant_fdr
Asian,African,mouth_triangularity,571,143,0.1784699591716979,0.1760406118618266,0.1673223628863493,0.1746564128928951,40333.0,0.8231379355464487,0.025010575111168207,0.025010575111168207,negligible,higher_in_Asian,0.9186807316366614,False
Asian,African,mouth_tenting,571,143,0.5828318693269822,0.5701174633078074,0.5609090070725139,0.5711321857735522,41011.0,0.9335176872526729,0.042391352179642516,0.042391352179642516,negligible,higher_in_Asian,0.9699652615883402,False
Asian,African,mouth_upper_curvature_c2,571,143,1.7826352975631405,1.5196129441187485,1.6168498471334003,1.5391725974334125,45141.0,0.050484791692738694,0.23700603520280478,0.23700603520280478,small,higher_in_Asian,0.08644656111770326,False
Asian,African,mouth_upper_fit_residual,571,143,0.013306597548338994,0.013837709262674936,0.0124305837220438,0.0130800789829727,36433.0,0.0464095318314577,-0.10205950259327635,0.10205950259327635,negligible,higher_in_African,0.08170692223848187,False
Asian,African,upper_lip_eversion,571,143,0.08096156073397721,0.08544383163453248,0.0788861841055664,0.0815525606307767,36010.0,0.02900456328656931,-0.19789487228433647,0.19789487228433647,negligible,higher_in_African,0.054932885012441875,False
Asian,African,lower_lip_eversion,571,143,0.12085171548818789,0.12152917570778621,0.117596318214018,0.1210144823713,40221.0,0.7838631755979142,-0.020804327801602077,0.020804327801602077,negligible,higher_in_African,0.9001244430317047,False
Asian,African,lip_outer_to_inner_area,571,143,8.531638670169158,7.514409079434168,4.2839465303661415,3.3247265850692003,45987.0,0.019315600194727753,0.10736819853173067,0.10736819853173067,negligible,higher_in_Asian,0.03894274232808015,True
Asian,African,lip_midline_x_std,571,143,0.0027832413119679407,0.004123836461133385,0.0021332421430593,0.0027905433951096,32153.0,8.42181459867261e-05,-0.4260035299860453,0.4260035299860453,small,higher_in_African,0.00036300924994278486,True
Asian,African,cupid_bow_peak_asym,571,143,0.006808023532333788,0.006805176344928711,0.0046899797930411,0.0053726467259261,39643.0,0.5917267837022542,0.00042331331820510656,0.00042331331820510656,negligible,higher_in_Asian,0.7435791901300551,False
Asian,African,chin_height,571,143,0.1779864639577506,0.1549721520789479,0.1771422126844082,0.1553245860711904,54891.0,1.8155969687484803e-10,0.6532548319478421,0.6532548319478421,medium,higher_in_Asian,1.2608312282975558e-09,True
Asian,African,chin_width,571,143,0.3250316686316231,0.33061863145276854,0.3219077537755619,0.3283756229408838,33067.0,0.0004353220629162146,-0.2805164690419375,0.2805164690419375,small,higher_in_African,0.0014706826449872115,True
Asian,African,chin_pointedness_angle,571,143,152.16271721096103,149.1143404864694,152.31174391115584,149.5341632923766,54321.0,9.49000870070556e-10,0.6347209645562024,0.6347209645562024,medium,higher_in_Asian,6.243426776779974e-09,True
Asian,African,jaw_bigonial_width,571,143,0.7935979777142503,0.7866825774858778,0.793579218475487,0.7843303131577489,47675.0,0.0019049138965258662,0.26945008486311006,0.26945008486311006,small,higher_in_Asian,0.0052914274903496285,True
Asian,African,forehead_height,571,143,0.18492166292887166,0.1826216430211389,0.1864992816039339,0.183445311579022,43932.0,0.1592168540204516,0.11414610255146863,0.11414610255146863,negligible,higher_in_Asian,0.24877633440695562,False
Asian,African,forehead_width_upper,571,143,0.7310278839525115,0.754050694943354,0.7323700238919978,0.7562203642706645,21630.0,3.2359760884713184e-18,-0.9117073233316119,0.9117073233316119,large,higher_in_African,5.778528729413068e-17,True
Asian,African,forehead_width_mid,571,143,0.8691903359902237,0.8915401790904378,0.869976057561198,0.8921050152139562,21770.0,5.651034826510432e-18,-0.8879678121920483,0.8879678121920483,large,higher_in_African,8.82974191642255e-17,True
Asian,African,hairline_height,571,143,0.18492166292887166,0.1826216430211389,0.1864992816039339,0.183445311579022,43932.0,0.1592168540204516,0.11414610255146863,0.11414610255146863,negligible,higher_in_Asian,0.24877633440695562,False
Asian,African,forehead_taper_ratio,571,143,0.8409282943605457,0.8456487862228818,0.8411621601088753,0.8459182388974668,24964.0,6.415985679668183e-13,-0.7149073332647752,0.7149073332647752,medium,higher_in_African,6.169216999680945e-12,True
Asian,African,face_aspect_ratio,571,143,0.9170288151251426,0.8916399937573195,0.9160779378379826,0.8937302860979434,52091.0,3.2775209525623714e-07,0.5012390415034678,0.5012390415034678,medium,higher_in_Asian,1.5173708113714682e-06,True
Asian,African,face_roundness,571,143,0.9628456833479647,0.9535466873492051,0.9644162038023996,0.955084585796676,56033.0,5.42728409487368e-12,0.7995996803337505,0.7995996803337505,medium,higher_in_Asian,4.240065699120062e-11,True
Asian,African,face_width_uniformity,571,143,0.7623129308333768,0.7703666362146115,0.7610520846967717,0.7704785717593325,28000.0,6.0666811755974034e-09,-0.5515845966345808,0.5515845966345808,medium,higher_in_African,3.246503842884779e-08,True
Asian,African,jaw_to_forehead_ratio,571,143,1.0873042810662439,1.0448191369834081,1.0854238977095605,1.0402022551684715,56941.0,2.7606084618656e-13,0.7185463742396293,0.7185463742396293,medium,higher_in_Asian,2.8756338144433333e-12,True
Asian,African,face_triangularity,571,143,0.5546151636506707,0.5609005991498239,0.5578399049215125,0.56464094099902,37084.0,0.08979003255005555,-0.1834239772887984,0.1834239772887984,negligible,higher_in_African,0.15167235228049925,False
Asian,African,face_asymmetry,571,143,0.035601335644941584,0.04175975792563998,0.0311346138835113,0.0367323462247757,34515.0,0.004220261164109767,-0.2769404416186172,0.2769404416186172,small,higher_in_African,0.011224098840717464,True
Asian,African,midface_width,571,143,0.5813040029703546,0.594509181286152,0.5784700469557383,0.5915088172532625,29133.0,1.1501734589515277e-07,-0.49506691964887645,0.49506691964887645,small,higher_in_African,5.529680091113114e-07,True
Asian,African,malar_bulge_r,571,143,0.03908554737847928,0.03310818491502546,0.0406027729493948,0.0391023433990044,43244.0,0.27316956064619013,0.14665686105994208,0.14665686105994208,negligible,higher_in_Asian,0.39248500092843414,False
