syndrome_name,group,feature,n_disease,n_healthy_matched,evidence_level,disease_mean,healthy_mean,mean_difference,disease_median,healthy_median,median_difference,mann_whitney_u,p_value,hedges_g,abs_hedges_g,hedges_g_ci_lower,hedges_g_ci_upper,ci_excludes_zero,effect_category,direction,within_group_fdr_q_value,within_group_significant_fdr,global_fdr_q_value,global_significant_fdr,high_priority
3MC syndrome,Asian,eb_thickness_mean,15,571,moderate,0.02022166677030677,0.015132880158890012,0.005088786611416757,0.0209845822426098,0.0151619467144803,0.005822635528129498,8424.0,1.578945161311327e-10,3.0253637147685457,3.0253637147685457,2.5609636497398474,3.507659517052138,True,large,higher_in_disease,1.9736814516391585e-08,True,1.0087167788334754e-07,True,True
3MC syndrome,Asian,eb_thickness_r,15,571,moderate,0.02066864352161994,0.015009269436622856,0.005659374084997082,0.0211600620480905,0.0145807880538866,0.0065792739942039,8034.0,6.831155836767613e-09,2.3439368754366847,2.3439368754366847,1.7437868725640104,2.963886262064809,True,large,higher_in_disease,1.4231574659932528e-07,True,2.3452031481860648e-06,True,True
3MC syndrome,Asian,eb_inter_distance,15,571,moderate,0.22120533358897068,0.19393098064644232,0.027274352942528363,0.2273542050018222,0.1940452409944149,0.03330896400740732,7697.0,1.3320345167300503e-07,2.3241111891701696,2.3241111891701696,1.6277962396471084,3.0762724376048767,True,large,higher_in_disease,1.6650431459125629e-06,True,2.71134374490981e-05,True,True
3MC syndrome,Asian,inter_pupillary_distance,15,571,moderate,0.5066940440328747,0.45115779551624374,0.055536248516630915,0.5039917840251918,0.4514462939257583,0.052545490099433545,7560.0,4.132994760360354e-07,2.3174408784020657,2.3174408784020657,1.5255323774550218,3.164649405018617,True,large,higher_in_disease,4.696584954954948e-06,True,6.772554439245958e-05,True,True
3MC syndrome,Asian,eb_lateral_thickness_mean,15,571,moderate,0.001125589851082493,0.0009358409948795388,0.00018974885620295424,0.0011091140061175,0.0009354060019627,0.00017370800415479994,8116.0,3.186155538369716e-09,2.178368186881155,2.178368186881155,1.7155738582847524,2.7224012001332905,True,large,higher_in_disease,7.96538884592429e-08,True,1.247591024060431e-06,True,True
3MC syndrome,Asian,eb_position_r,15,571,moderate,0.5059228781829298,0.35098420387110935,0.15493867431182046,0.5096594643825438,0.3478511345320235,0.16180832985052035,8260.0,8.0379026151939e-10,2.1356242435686053,2.1356242435686053,1.82356485962333,2.447172243155596,True,large,higher_in_disease,3.3818746876871686e-08,True,4.01895130759695e-07,True,True
3MC syndrome,Asian,eb_position_mean,15,571,moderate,0.5037694018353297,0.35279180970543667,0.15097759212989303,0.5020370098729082,0.3500951851453064,0.15194182472760182,8259.0,8.116499250449204e-10,2.1015496832366605,2.1015496832366605,1.8162919166783298,2.4084482350213383,True,large,higher_in_disease,3.3818746876871686e-08,True,4.0375442699938645e-07,True,True
3MC syndrome,Asian,eb_position_l,15,571,moderate,0.5016159254877293,0.354599415539764,0.14701650994796528,0.4924863726624979,0.3546534154062461,0.13783295725625178,8228.0,1.0961573444709859e-09,2.020955978544427,2.020955978544427,1.7617985480543985,2.3452427154081428,True,large,higher_in_disease,3.425491701471831e-08,True,5.213431272483957e-07,True,True
3MC syndrome,Asian,forehead_width_mid,15,571,moderate,0.9210730332414696,0.8691903359902237,0.051882697251245946,0.9238821009157512,0.869976057561198,0.05390604335455318,7427.0,1.1902574127790676e-06,2.015566424981417,2.015566424981417,1.2451002859929452,2.8291980106995447,True,large,higher_in_disease,1.1444782815183343e-05,True,0.00015371034012735926,True,True
3MC syndrome,Asian,forehead_width_upper,15,571,moderate,0.7822666460549387,0.7310278839525115,0.05123876210242717,0.7825388412935994,0.7323700238919978,0.05016881740160162,7394.0,1.537722461880007e-06,1.9983870807164779,1.9983870807164779,1.1560348064474406,2.7990416230816915,True,large,higher_in_disease,1.3114602760668267e-05,True,0.00018930295458750084,True,True
3MC syndrome,Asian,eb_arch_mean,15,571,moderate,0.1664374519899327,0.13078302364056973,0.03565442834936297,0.1657678262927501,0.1309961167650302,0.03477170952771991,7843.0,3.799152142517409e-08,1.9114982892224126,1.9114982892224126,1.3943289406510746,2.4191718932185293,True,large,higher_in_disease,5.936175222683451e-07,True,9.596303986928688e-06,True,True
3MC syndrome,Asian,outer_canthal_distance,15,571,moderate,0.7019541299051103,0.6438965685059362,0.05805756139917406,0.7031238637159709,0.642568563273616,0.06055530044235491,7297.0,3.2176778684395723e-06,1.9058760872913203,1.9058760872913203,1.1192649077737724,2.722770957231117,True,large,higher_in_disease,2.234498519749703e-05,True,0.0003344835248738484,True,True
3MC syndrome,Asian,inter_canthal_distance,15,571,moderate,0.2802723547103818,0.25163929559387865,0.028633059116503157,0.2830063096694214,0.2504446717786783,0.03256163789074312,7104.0,1.3111201073932676e-05,1.9002630789761417,1.9002630789761417,1.047804550952193,2.6947338920192374,True,large,higher_in_disease,8.625790180218867e-05,True,0.0009863750807935464,True,True
3MC syndrome,Asian,jaw_to_forehead_ratio,15,571,moderate,0.9764671236871353,1.0873042810662439,-0.1108371573791086,0.9502441367044956,1.0854238977095605,-0.1351797610050649,1174.0,1.573752331280192e-06,-1.8165610590268257,1.8165610590268257,-2.467723083554947,-1.1625020403258033,True,large,lower_in_disease,1.3114602760668267e-05,True,0.0001934941390918269,True,True
3MC syndrome,Asian,eb_thickness_l,15,571,moderate,0.0197746900189936,0.015256490881157166,0.004518199137836434,0.0198144100039841,0.0150571906238103,0.004757219380173799,7894.0,2.4227572030761857e-08,1.7926185273759845,1.7926185273759845,1.4221134550614063,2.207990107509575,True,large,higher_in_disease,4.3263521483503313e-07,True,6.686220882707143e-06,True,True
3MC syndrome,Asian,malar_bulge_mean,15,571,moderate,0.030081646262163805,0.041728755421102035,-0.01164710915893823,0.0299159126567906,0.0420531268562097,-0.012137214199419096,1268.0,3.2176778684395723e-06,-1.6970868096170135,1.6970868096170135,-2.4049500404681172,-1.002333569233286,True,large,lower_in_disease,2.234498519749703e-05,True,0.0003344835248738484,True,True
3MC syndrome,Asian,eb_arch_l,15,571,moderate,0.16607721754197988,0.1300323948634269,0.03604482267855297,0.1667642235588729,0.1283632829654562,0.0384009405934167,7513.0,6.034294133509597e-07,1.664366394291576,1.664366394291576,1.100137822265973,2.2025747741072905,True,large,higher_in_disease,6.285723055739163e-06,True,9.157556199149767e-05,True,True
3MC syndrome,Asian,eb_arch_r,15,571,moderate,0.1667976864378855,0.13153365241771256,0.035264034020172946,0.167423468874751,0.1308134262877024,0.036610042587048613,7716.0,1.1345595959920116e-07,1.6263861250643177,1.6263861250643177,1.2240275331229584,2.012522782776125,True,large,higher_in_disease,1.5757772166555717e-06,True,2.3738103135025994e-05,True,True
3MC syndrome,Asian,nose_bridge_width,15,571,moderate,0.0835408543727454,0.07889098859439284,0.004649865778352566,0.0841261268944779,0.0788182505880368,0.005307876306441098,7037.0,2.0930070349150453e-05,1.4991111235992276,1.4991111235992276,0.8632637079921187,2.122371341803534,True,large,higher_in_disease,0.0001245837520782765,True,0.0014172434339649821,True,True
3MC syndrome,Asian,face_triangularity,15,571,moderate,0.6038883431360044,0.5546151636506707,0.04927317948533372,0.613540124167706,0.5578399049215125,0.055700219246193505,7304.0,3.052928008064563e-06,1.3967181795218668,1.3967181795218668,0.839671439490927,1.8665460855883502,True,large,higher_in_disease,2.234498519749703e-05,True,0.00032110084227216277,True,True
3MC syndrome,Asian,jaw_bigonial_width,15,571,moderate,0.7609401612244063,0.7935979777142503,-0.032657816489844005,0.7553775672123391,0.793579218475487,-0.038201651263147895,1648.0,4.714661562150524e-05,-1.2358519054714239,1.2358519054714239,-1.7141535879053713,-0.7279288321441992,True,large,lower_in_disease,0.0002678784978494616,True,0.0025623160663861546,True,True
3MC syndrome,Asian,forehead_taper_ratio,15,571,moderate,0.8490128345038691,0.8409282943605457,0.008084540143323382,0.8519691349769852,0.8411621601088753,0.010806974868109887,6699.0,0.0001895546549248679,1.2217208220155118,1.2217208220155118,0.5727163812103929,1.8297792481460622,True,large,higher_in_disease,0.0009113204563695572,True,0.007180100565335906,True,True
3MC syndrome,Asian,lip_outer_to_inner_area,15,571,moderate,19.54165105971373,8.531638670169158,11.01001238954457,9.691899022231754,4.2839465303661415,5.407952491865612,6423.0,0.0009458906282916726,1.1211557855571301,1.1211557855571301,0.2774171157332124,2.10190837690833,True,large,higher_in_disease,0.003477539074601737,True,0.0225708116148894,True,True
3MC syndrome,Asian,cupid_bow_drop,15,571,moderate,0.028234757059983035,0.022532264810993907,0.005702492248989128,0.0275968882434821,0.0223942009606366,0.005202687282845498,6851.0,7.266884113050359e-05,1.0834850670209002,1.0834850670209002,0.7108071026342137,1.519393469875895,True,large,higher_in_disease,0.0003949393539701282,True,0.003551484716904311,True,True
3MC syndrome,Asian,eye_fissure_length_mean,15,571,moderate,0.21117883171016208,0.1970743730111375,0.014104458699024575,0.2127104735214894,0.1966931453065879,0.016017328214901483,6663.0,0.00023605979785865813,1.0472600109984784,1.0472600109984784,0.5789751279012911,1.5940579287021879,True,large,higher_in_disease,0.0010928694345308247,True,0.008391522204538948,True,True
3MC syndrome,Asian,cheek_area_mean,15,571,moderate,0.0054594958309251065,0.007554212541640061,-0.0020947167107149547,0.0053015000701699,0.0070713949177913,-0.0017698948476214003,1488.0,1.5850267525748413e-05,-0.9978551429732431,0.9978551429732431,-1.3095834084322029,-0.6853473329152093,True,large,lower_in_disease,9.906417203592758e-05,True,0.0011379978525482108,True,True
3MC syndrome,Asian,eye_fissure_length_r,15,571,moderate,0.21233954491833726,0.19659443077274896,0.015745114145588296,0.2170022269029605,0.1954520368336376,0.021550190069322905,6717.0,0.00016967313648190877,0.9964732361886973,0.9964732361886973,0.5590978689253333,1.4155771722514268,True,large,higher_in_disease,0.0008483656824095438,True,0.006586974791502076,True,True
3MC syndrome,Asian,nose_tip_midline_dent,15,571,moderate,0.04383105287210435,0.040765199047477524,0.0030658538246268255,0.042912693408625,0.0407164408464736,0.0021962525621513976,6280.0,0.0020340127703229022,0.9612848928847301,0.9612848928847301,0.40917568576348434,1.5793179056446578,True,large,higher_in_disease,0.006356289907259069,True,0.0381630200187968,True,True
3MC syndrome,Asian,eb_lateral_thickness_r,15,571,moderate,0.0011645790360645667,0.0009229057960223302,0.0002416732400422365,0.0011530376604204,0.0009033414538489,0.0002496962065715,6606.0,0.00033211828104279294,0.9526039129150513,0.9526039129150513,0.518315640069457,1.3956155797773888,True,large,higher_in_disease,0.0014826708975124684,True,0.010747272619207538,True,True
3MC syndrome,Asian,gaze_asym_x,15,571,moderate,-0.0719832481089335,-0.014219716877748192,-0.05776353123118531,-0.0882325192285691,-0.0216797783160591,-0.06655274091251001,2110.0,0.0007919792462989805,-0.9363066416435261,0.9363066416435261,-1.386706812971489,-0.5324773293901471,True,large,lower_in_disease,0.0030936689308553927,True,0.01984017896047035,True,True
3MC syndrome,Asian,iris_offset_y_r,15,571,moderate,-0.034446802358395145,-0.057182589841717674,0.022735787483322528,-0.0325601640637123,-0.0590147612098291,0.026454597146116796,6775.0,0.0001181372516214481,0.8674318468147875,0.8674318468147875,0.5506827147437792,1.187544400882557,True,large,higher_in_disease,0.0006152981855283754,True,0.00507417710708863,True,True
3MC syndrome,Asian,nose_ala_height_r,15,571,moderate,0.06888925672921457,0.06450447244428027,0.004384784284934301,0.0692509057898175,0.0643717696174992,0.004879136172318305,6430.0,0.0009100274902327176,0.8561008558372943,0.8561008558372943,0.46016923968048085,1.2619526000662273,True,large,higher_in_disease,0.0034470738266390816,True,0.021918893354172422,True,True
3MC syndrome,Asian,nose_ala_height_mean,15,571,moderate,0.0689192012670762,0.0645192271424665,0.0043999741246096985,0.0693130765461027,0.0643993550071771,0.004913721538925608,6409.0,0.0010215762590822218,0.8450200078540018,0.8450200078540018,0.43053368509079515,1.257590453573999,True,large,higher_in_disease,0.0036484866395793633,True,0.02369259877747779,True,True
3MC syndrome,Asian,nose_ala_height_l,15,571,moderate,0.06894914580493779,0.06453398184065272,0.004415163964285068,0.069375247302388,0.0644228084335553,0.004952438868832704,6346.0,0.0014366447637748545,0.8221683528890165,0.8221683528890165,0.4118202878781445,1.21721923359827,True,large,higher_in_disease,0.004725805143996232,True,0.030110246016347444,True,True
3MC syndrome,Asian,eye_fissure_slant_mean,15,571,moderate,2.61803027711579,4.860997919682044,-2.2429676425662537,3.486845419691648,5.126461017341667,-1.6396155976500189,2053.0,0.0005739314086958763,-0.8145545484853607,0.8145545484853607,-1.1768368407849275,-0.4714030089638877,True,large,lower_in_disease,0.002391380869566151,True,0.015832884828390282,True,True
3MC syndrome,Asian,chin_width,15,571,moderate,0.30864859723173216,0.3250316686316231,-0.016383071399890925,0.3061891758077931,0.3219077537755619,-0.01571857796776882,2110.0,0.0007919792462989805,-0.8059255175854659,0.8059255175854659,-1.0988272254951208,-0.5103912511603532,True,large,lower_in_disease,0.0030936689308553927,True,0.01984017896047035,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,eb_lateral_thickness_mean,19,571,moderate,0.001100471743206058,0.0009358409948795388,0.00016463074832651905,0.0010987763962173,0.0009354060019627,0.00016337039425459992,10143.0,1.0860221191591039e-10,1.9013533334015242,1.9013533334015242,1.509583376560027,2.272624674352097,True,large,higher_in_disease,1.3575276489488797e-08,True,7.728989534161506e-08,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,chin_width,19,571,moderate,0.2957080453620516,0.3250316686316231,-0.029323623269571497,0.2933387597335211,0.3219077537755619,-0.02856899404204083,1438.0,4.951280310795402e-08,-1.4360559193664821,1.4360559193664821,-1.8081920815551626,-1.040581060015111,True,large,lower_in_disease,3.094550194247126e-06,True,1.2008702246332132e-05,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,gaze_asym_x,19,571,moderate,0.07155664998188216,-0.014219716877748192,0.08577636685963035,0.0685712903325366,-0.0216797783160591,0.0902510686485957,8995.0,1.0398567352756837e-06,1.3825276334827024,1.3825276334827024,0.9108848800113135,1.87781536965011,True,large,higher_in_disease,1.8568870272780065e-05,True,0.0001396501813903294,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,vermilion_total,19,571,moderate,0.40316513043716357,0.3000530616447628,0.10311206879240076,0.4328507361934006,0.2904167879126076,0.14243394828079298,8615.0,1.2765732286743146e-05,1.280926410058969,1.280926410058969,0.7413865016374428,1.8317367818572534,True,large,higher_in_disease,0.00012274742583406873,True,0.0009648518588817494,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,face_triangularity,19,571,moderate,0.599532242952971,0.5546151636506707,0.04491707930230038,0.6046747147260791,0.5578399049215125,0.04683480980456667,9106.0,4.7586799429747454e-07,1.2716514406828177,1.2716514406828177,0.7672160933731241,1.7174045888880054,True,large,higher_in_disease,9.913916547864053e-06,True,7.606086794098979e-05,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,lower_vermilion_height,19,571,moderate,0.2478100838881287,0.18762466030469996,0.06018542358342874,0.2659278129840019,0.1812949356796765,0.08463287730432542,8709.0,7.033261906074747e-06,1.2570236716794627,1.2570236716794627,0.742143482280067,1.7658267747660992,True,large,higher_in_disease,8.791577382593433e-05,True,0.0006108749161159455,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,lower_lip_eversion,19,571,moderate,0.16169208227606902,0.12085171548818789,0.040840366787881124,0.1719602071603978,0.117596318214018,0.05436388894637981,8756.0,5.189490259008014e-06,1.2462310095641516,1.2462310095641516,0.7317643892963303,1.7412558583318525,True,large,higher_in_disease,7.207625359733354e-05,True,0.0004832619868703738,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,jaw_bigonial_width,19,571,moderate,0.7606789161751413,0.7935979777142503,-0.03291906153910906,0.7648426136576415,0.793579218475487,-0.028736604817845457,2390.0,3.315082548247239e-05,-1.230908466007816,1.230908466007816,-1.8137184368022676,-0.6597382229170872,True,large,lower_in_disease,0.0002762568790206033,True,0.001982728895267509,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,eb_position_l,19,571,moderate,0.4437789380519002,0.354599415539764,0.08917952251213623,0.4427513907976082,0.3546534154062461,0.0880979753913621,9209.0,2.2583898836672238e-07,1.2250190671690346,1.2250190671690346,0.8985787664764326,1.5697700426061774,True,large,higher_in_disease,7.0574683864600745e-06,True,4.170322228362771e-05,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,eb_position_mean,19,571,moderate,0.4386960311597843,0.35279180970543667,0.08590422145434762,0.4377131244867506,0.3500951851453064,0.08761793934144418,9267.0,1.4718079704771281e-07,1.1978858259664724,1.1978858259664724,0.9378566387290246,1.4843427875124495,True,large,higher_in_disease,6.132533210321367e-06,True,2.9347849305732884e-05,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,upper_vermilion_height,19,571,moderate,0.15535504654903484,0.11242840134006278,0.04292664520897206,0.1556273715143921,0.1087512381975985,0.046876133316793606,8315.0,7.696239553617711e-05,1.1735233022957317,1.1735233022957317,0.5976989304948418,1.814536187823516,True,large,higher_in_disease,0.0006012687151263836,True,0.003700115170008515,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,eb_position_r,19,571,moderate,0.43361312426766824,0.35098420387110935,0.08262892039655889,0.4326748581758929,0.3478511345320235,0.08482372364386942,9167.0,3.0675835958736833e-07,1.1423236019103689,1.1423236019103689,0.8838171860334404,1.4272588525790222,True,large,higher_in_disease,7.668958989684208e-06,True,5.3696481256316715e-05,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,upper_lip_eversion,19,571,moderate,0.1069777031361735,0.08096156073397721,0.026016142402196282,0.1012001400583287,0.0788861841055664,0.022313955952762296,8252.0,0.00010996578902170247,1.1402016936264416,1.1402016936264416,0.6055173577349542,1.6680791753544126,True,large,higher_in_disease,0.0007636513126507117,True,0.004808229259001667,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,canthal_to_pupillary_ratio,19,571,moderate,0.5935388735960939,0.5584819048083773,0.03505696878771658,0.5956561602556842,0.5589087353803793,0.03674742487530491,8666.0,9.256365349312265e-06,1.1020920305420565,1.1020920305420565,0.7706391057989587,1.4840829939427305,True,large,higher_in_disease,9.642047238866943e-05,True,0.0007502041741961312,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,eb_thickness_mean,19,571,moderate,0.016887594251000882,0.015132880158890012,0.0017547140921108702,0.0170063095441754,0.0151619467144803,0.0018443628296950995,8883.0,2.2372460313445897e-06,1.0533594798368908,1.0533594798368908,0.8063678908283254,1.3172833019473946,True,large,higher_in_disease,3.4956969239759214e-05,True,0.0002557227292568552,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,cupid_bow_drop,19,571,moderate,0.027587299414665267,0.022532264810993907,0.005055034603671359,0.028323313033972,0.0223942009606366,0.0059291120733354005,8495.0,2.6701342007548063e-05,0.9632687851878565,0.9632687851878565,0.6625744511952593,1.2865244939902092,True,large,higher_in_disease,0.0002384048393531077,True,0.0016927053613367594,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,jaw_to_forehead_ratio,19,571,moderate,1.030551018985895,1.0873042810662439,-0.05675326208034881,1.0553450891925582,1.0854238977095605,-0.030078808517002287,3156.0,0.0019173825313576623,-0.9241764858207244,0.9241764858207244,-1.5543361405997325,-0.3325111985250221,True,large,lower_in_disease,0.007700161014967073,True,0.036670222990853686,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,inter_pupillary_distance,19,571,moderate,0.4301711359930224,0.45115779551624374,-0.020986659523221318,0.4292795828561016,0.4514462939257583,-0.022166711069656675,2901.0,0.0005572884404577587,-0.8904589275098765,0.8904589275098765,-1.4037050975499494,-0.35369575549321813,True,large,lower_in_disease,0.002679271348354609,True,0.015519887436336715,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,iris_offset_x_r,19,571,moderate,0.060476369383294266,-0.0007827015555519909,0.061259070938846256,0.0611313488559543,-0.0041507158603479,0.0652820647163022,8686.0,8.149656251336411e-06,0.8807511755310509,0.8807511755310509,0.6677155102387247,1.1002514527070146,True,large,higher_in_disease,9.260973012882286e-05,True,0.0006785580567935952,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,chin_height,19,571,moderate,0.14944359356244474,0.1779864639577506,-0.02854287039530587,0.1540153603413688,0.1771422126844082,-0.023126852343039378,2812.0,0.000352444301516078,-0.8317136782497874,0.8317136782497874,-1.2117153947976234,-0.4755249034534513,True,large,lower_in_disease,0.0020025244404322613,True,0.011268984677916951,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,cheek_area_asym,19,571,moderate,0.5368657816666976,0.9861111467453666,-0.44924536507866897,0.2970377943799951,1.0105969589865835,-0.7135591646065884,2862.0,0.00045669885510421813,-0.8315787294494125,0.8315787294494125,-1.2227303030558674,-0.4130599426661489,True,large,lower_in_disease,0.002307074496191433,True,0.013497465405474772,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,mouth_upper_curvature_c2,19,571,moderate,2.748558418253598,1.7826352975631405,0.9659231206904575,2.870875101460332,1.6168498471334003,1.2540252543269317,7530.0,0.003979940109807419,0.8248001192588877,0.8248001192588877,0.2818904274919731,1.4041715876334673,True,large,higher_in_disease,0.013445743614214254,True,0.05898481925884853,False,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,nasolabial_angle,19,571,moderate,175.38611039121338,168.2088095134845,7.177300877728868,176.95358333439015,170.41485865576175,6.538724678628398,8255.0,0.00010813025880072465,0.8057204048137231,0.8057204048137231,0.5576085321850446,1.0074348623420095,True,large,higher_in_disease,0.0007636513126507117,True,0.004751104205980466,True,True
ACROMICRIC DYSPLASIA; ACMICD,Asian,face_width_uniformity,19,571,moderate,0.7505426808680028,0.7623129308333768,-0.011770249965374013,0.7498287007486418,0.7610520846967717,-0.011223383948129828,2731.0,0.00022945691839918334,-0.8044374531213245,0.8044374531213245,-1.1076053221368864,-0.47126236178621594,True,large,lower_in_disease,0.0013658149904713294,True,0.008218974850815715,True,True
ALSTROM SYNDROME; ALMS,Asian,eb_lateral_thickness_mean,25,571,primary,0.00106338077673914,0.0009358409948795388,0.00012753978185960123,0.0010466393912829,0.0009354060019627,0.00011123338932019996,12362.0,5.683757916320688e-10,1.467327403232316,1.467327403232316,1.089220564241464,1.8810555846021872,True,large,higher_in_disease,7.10469739540086e-08,True,2.963456667600359e-07,True,True
ALSTROM SYNDROME; ALMS,Asian,canthal_to_pupillary_ratio,25,571,primary,0.603251430513854,0.5584819048083773,0.044769525705476654,0.6055705168798039,0.5589087353803793,0.04666178149942457,12135.0,3.036837032610228e-09,1.4051246020781807,1.4051246020781807,1.0769950558438395,1.7991302240561158,True,large,higher_in_disease,1.8980231453813924e-07,True,1.1987514602408794e-06,True,True
ALSTROM SYNDROME; ALMS,Asian,gaze_asym_x,25,571,primary,0.07120649577341656,-0.014219716877748192,0.08542621265116475,0.0599562877537033,-0.0216797783160591,0.0816360660697624,11410.0,3.993084934149451e-07,1.360408294580995,1.360408294580995,0.8711909799081022,1.862342306459343,True,large,higher_in_disease,6.239195209608517e-06,True,6.590394011516574e-05,True,True
ALSTROM SYNDROME; ALMS,Asian,face_triangularity,25,571,primary,0.5976195966970497,0.5546151636506707,0.04300443304637902,0.59914930825278,0.5578399049215125,0.041309403331267536,11587.0,1.2966363577560834e-07,1.218540469882597,1.218540469882597,0.8163389908785657,1.6056125967964188,True,large,higher_in_disease,4.051988617987761e-06,True,2.6456148886047644e-05,True,True
ALSTROM SYNDROME; ALMS,Asian,cupid_bow_drop,25,571,primary,0.0289799324704922,0.022532264810993907,0.0064476676594982935,0.0280207377159843,0.0223942009606366,0.005626536755347699,11459.0,2.9372097885095917e-07,1.2177720647689794,1.2177720647689794,0.8161590234667886,1.6724346072352774,True,large,higher_in_disease,5.910605836176777e-06,True,5.206871897812458e-05,True,True
ALSTROM SYNDROME; ALMS,Asian,chin_width,25,571,primary,0.30050625387595664,0.3250316686316231,-0.02452541475566644,0.2989869580581368,0.3219077537755619,-0.022920795717425113,2626.0,8.655956938277792e-08,-1.1995402492556382,1.1995402492556382,-1.5724785602542928,-0.8073231539380264,True,large,lower_in_disease,3.606648724282413e-06,True,1.90080135468938e-05,True,True
ALSTROM SYNDROME; ALMS,Asian,eb_thickness_mean,25,571,primary,0.017141422883096506,0.015132880158890012,0.0020085427242064937,0.0169833109073236,0.0151619467144803,0.0018213641928432993,11440.0,3.309939268258995e-07,1.1934807343609437,1.1934807343609437,0.7970614005726748,1.5987671810150148,True,large,higher_in_disease,5.910605836176777e-06,True,5.67168855281638e-05,True,True
ALSTROM SYNDROME; ALMS,Asian,lower_lip_eversion,25,571,primary,0.15745802583866209,0.12085171548818789,0.036606310350474194,0.1573401983019382,0.117596318214018,0.03974388008792021,11495.0,2.339052481576608e-07,1.124738699369571,1.124738699369571,0.7738127660134027,1.4852206222315374,True,large,higher_in_disease,5.84763120394152e-06,True,4.271140774270436e-05,True,True
ALSTROM SYNDROME; ALMS,Asian,vermilion_total,25,571,primary,0.3867214543921557,0.3000530616447628,0.08666839274739291,0.3897645649812772,0.2904167879126076,0.0993477770686696,11312.0,7.307899490743196e-07,1.0857652804410758,1.0857652804410758,0.723164426955791,1.4899893618425895,True,large,higher_in_disease,9.134874363428995e-06,True,0.00010524670610745372,True,True
ALSTROM SYNDROME; ALMS,Asian,lower_vermilion_height,25,571,primary,0.23892536229958874,0.18762466030469996,0.05130070199488879,0.2391350908970995,0.1812949356796765,0.057840155217423,11380.0,4.811320474746661e-07,1.0793391461739443,1.0793391461739443,0.7437211237380261,1.4595417569661533,True,large,higher_in_disease,6.682389548259252e-06,True,7.65174303488482e-05,True,True
ALSTROM SYNDROME; ALMS,Asian,jaw_bigonial_width,25,571,primary,0.765436524283612,0.7935979777142503,-0.02816145343063836,0.7724855494932635,0.793579218475487,-0.021093668982223424,3167.0,2.4659548140632238e-06,-1.0662477031078748,1.0662477031078748,-1.4720732729676267,-0.7024282646035284,True,large,lower_in_disease,2.8022213796173e-05,True,0.0002754073245946899,True,True
ALSTROM SYNDROME; ALMS,Asian,jaw_to_forehead_ratio,25,571,primary,1.0250217112802957,1.0873042810662439,-0.06228256978594815,1.0163651548695336,1.0854238977095605,-0.06905874284002689,3645.0,3.417243517492758e-05,-1.0228088285528067,1.0228088285528067,-1.4845917606512655,-0.5474780036274435,True,large,lower_in_disease,0.00020340735223171177,True,0.002024187381260898,True,True
ALSTROM SYNDROME; ALMS,Asian,nose_ala_height_r,25,571,primary,0.06981128599652929,0.06450447244428027,0.005306813552249018,0.0691194217657321,0.0643717696174992,0.004747652148232903,10555.0,5.0194882405856555e-05,1.017854997034562,1.017854997034562,0.5453874469435782,1.5314207320840412,True,large,higher_in_disease,0.0002727982739448726,True,0.002687534889934659,True,True
ALSTROM SYNDROME; ALMS,Asian,mouth_upper_curvature_c2,25,571,primary,2.9549012035153535,1.7826352975631405,1.172265905952213,3.132969956548286,1.6168498471334003,1.5161201094148857,10879.0,9.029970508556779e-06,1.0056861521000284,1.0056861521000284,0.6036268298681986,1.4303776303383302,True,large,higher_in_disease,7.054664459809983e-05,True,0.0007355239136042489,True,True
ALSTROM SYNDROME; ALMS,Asian,nose_ala_height_mean,25,571,primary,0.06979434558612528,0.0645192271424665,0.005275118443658786,0.0695346659973104,0.0643993550071771,0.005135310990133299,10474.0,7.539018308142515e-05,0.9957081112096932,0.9957081112096932,0.511451334541841,1.5062032684119357,True,large,higher_in_disease,0.0003926572035490893,True,0.003642489024003445,True,True
ALSTROM SYNDROME; ALMS,Asian,upper_vermilion_height,25,571,primary,0.14779609209256686,0.11242840134006278,0.03536769075250408,0.1478724125717273,0.1087512381975985,0.03912117437412882,10901.0,7.995962424021157e-06,0.974895854047134,0.974895854047134,0.5469337483524834,1.4274430728650052,True,large,higher_in_disease,6.663302020017631e-05,True,0.0006696177898504067,True,True
