syndrome_name,feature,n_disease,n_healthy,disease_mean,healthy_mean,disease_median,healthy_median,mean_difference,hedges_g,abs_hedges_g,mann_whitney_u,p_value,global_fdr_q_value,global_significant_fdr,within_disease_fdr_q_value,bootstrap_direction_stability,hedges_g_bootstrap_ci_lower,hedges_g_bootstrap_ci_upper,pds_effect_component,pds_sample_reliability,pds_reliability_component,pds_q_multiplier,pds_normalized,pds_signed,pds_absolute,pds_category,pds_within_disease_percentile
3-Methylglutaconic aciduria,mouth_triangularity,9,1000,0.057853577931095974,0.17089787428614908,0.0478052203669329,0.1632606737885594,-0.11304429635505311,-1.1558455255090394,1.1558455255090394,1305.0,0.00024218518339276702,0.0029738522795193525,True,0.002752104356735989,1.0,-1.425463522688499,-0.8529709980562794,0.5211540115753833,0.20148378124062294,0.8003709453101557,1.0,-0.4171165288967694,-41.71165288967694,41.71165288967694,moderate,92.0
3-Methylglutaconic aciduria,mouth_corner_drop,9,1000,0.03410892524570099,0.1483709581883194,0.0211333906153589,0.13974648162131753,-0.11426203294261841,-1.1544508642891227,1.1544508642891227,1284.0,0.000220308089059694,0.0027670646240915563,True,0.002752104356735989,1.0,-1.419516027465708,-0.8503563786574492,0.5206458924311287,0.20148378124062294,0.8003709453101557,1.0,-0.41670984509695214,-41.67098450969522,41.67098450969522,moderate,91.2
3-Methylglutaconic aciduria,mouth_tenting,9,1000,0.20832180948907564,0.5595484461368959,0.1682097098835431,0.54605831501186,-0.3512266366478203,-1.1539484224612016,1.1539484224612016,1408.0,0.00038225483782438745,0.004264311928599961,True,0.003981821227337369,1.0,-1.4747408786924627,-0.8297647215595862,0.520462746558158,0.20148378124062294,0.8003709453101557,1.0,-0.41656326046147296,-41.6563260461473,41.6563260461473,moderate,90.4
3-Methylglutaconic aciduria,eb_position_mean,9,1000,0.27165763022879785,0.35626492779510327,0.2781360229253333,0.3511348077900591,-0.08460729756630542,-1.1328426594783318,1.1328426594783318,1515.0,0.0006055829999687399,0.006043606974346025,True,0.005406991071149463,1.0,-1.541198086598617,-0.7614438456150827,0.5127262404648447,0.20148378124062294,0.8003709453101557,1.0,-0.41037118576617,-41.037118576617,41.037118576617,moderate,89.60000000000001
3-Methylglutaconic aciduria,eb_position_r,9,1000,0.27310957973678734,0.3545120572065709,0.2839130014911091,0.34891253184659166,-0.08140247746978357,-1.08358161146669,1.08358161146669,1608.0,0.0008929552082749114,0.008150825123457241,True,0.007441293402290929,1.0,-1.5263438658058346,-0.7086432016754352,0.4943423429603125,0.20148378124062294,0.8003709453101557,1.0,-0.3956572483419825,-39.56572483419825,39.56572483419825,weak,88.8
3MC syndrome,eb_thickness_mean,18,1000,0.019641294191582562,0.0152559541162161,0.01991162754700645,0.0152106626423683,0.004385340075366463,2.5030408063033955,2.5030408063033955,16981.0,1.0820607419676613e-10,1.1094862446442612e-08,True,1.3525759274595767e-08,1.0,1.9794427263763323,3.030893225796593,0.8487094341149173,0.36237184837822667,0.8405929620945567,1.0,0.7134191771802533,71.34191771802533,71.34191771802533,strong,100.0
3MC syndrome,eb_lateral_thickness_mean,18,1000,0.0011043623987607944,0.0009386259300776203,0.0011012915599123,0.0009351555121066501,0.00016573646868317407,1.9794353113481757,1.9794353113481757,16390.0,2.2730051013507676e-09,1.628803977618505e-07,True,9.964623216234296e-08,1.0,1.5026313156705082,2.538396857058941,0.7572419061971595,0.36237184837822667,0.8405929620945567,1.0,0.6365322169523987,63.65322169523987,63.65322169523987,strong,99.2
3MC syndrome,eb_thickness_r,18,1000,0.02007766981194266,0.015113197863621343,0.0205854537306394,0.014768934739781001,0.004964471948321315,1.9548512004743812,1.9548512004743812,16276.0,3.985849286493718e-09,2.687428685590461e-07,True,9.964623216234296e-08,1.0,1.4770812297102887,2.424829830770485,0.7519493061943272,0.36237184837822667,0.8405929620945567,1.0,0.6320832946388363,63.20832946388363,63.20832946388363,strong,98.4
3MC syndrome,inter_pupillary_distance,18,1000,0.5001432272648401,0.45531156938611694,0.5030606884044359,0.4547212161925265,0.04483165787872312,1.8280054517127047,1.8280054517127047,14583.0,6.319781110996985e-06,0.00015711187678176864,True,6.076712606727871e-05,1.0,1.1237886533532908,2.6100141367486773,0.72304789576948,0.36237184837822667,0.8405929620945567,1.0,0.6077889724411035,60.778897244110354,60.778897244110354,strong,97.6
3MC syndrome,eb_inter_distance,18,1000,0.21688846386964994,0.19508790491641834,0.22107026772596444,0.1946657550211888,0.021800558953231602,1.7581933985889395,1.7581933985889395,14774.0,3.0136308112481814e-06,8.503904318360435e-05,True,3.139198761716855e-05,1.0,1.0369984591952628,2.4947207830294493,0.7059665034441914,0.36237184837822667,0.8405929620945567,1.0,0.59343047426969,59.343047426969,59.343047426969,moderate,96.8
3MC syndrome,eb_position_r,18,1000,0.48597423474598944,0.3545120572065709,0.5009062961209072,0.34891253184659166,0.13146217753941852,1.7509729927230449,1.7509729927230449,16325.0,3.1341462946218905e-09,2.1724222758671983e-07,True,9.964623216234296e-08,1.0,1.3599563997897968,2.1199871020661627,0.7041509655303355,0.36237184837822667,0.8405929620945567,1.0,0.5919043458768868,59.19043458768868,59.19043458768868,moderate,96.0
3MC syndrome,eb_position_mean,18,1000,0.4843759638377626,0.35626492779510327,0.49480137369786037,0.3511348077900591,0.12811103604265933,1.7169916433325734,1.7169916433325734,16297.0,3.596323908232297e-09,2.462098675635957e-07,True,9.964623216234296e-08,1.0,1.3361534271299318,2.1049877209168946,0.6954818701141936,0.36237184837822667,0.8405929620945567,1.0,0.5846171652823517,58.46171652823517,58.46171652823517,moderate,95.19999999999999
3MC syndrome,eb_arch_mean,18,1000,0.16339852061421778,0.1316948731848392,0.16501929317216174,0.1314444849302622,0.03170364742937859,1.6791926891406876,1.6791926891406876,16063.0,1.1133185691155518e-08,6.510207138717747e-07,True,1.9880688734206282e-07,1.0,1.2527587028850378,2.1263598539003925,0.6855952005086371,0.36237184837822667,0.8405929620945567,1.0,0.5763065003933667,57.63065003933667,57.63065003933667,moderate,94.39999999999999
3MC syndrome,eb_position_l,18,1000,0.48277769292953593,0.3580177983836356,0.4898231672894941,0.3520780657669819,0.12475989454590031,1.6448854675159639,1.6448854675159639,16151.0,7.308675913995535e-09,4.510337829772894e-07,True,1.5226408154157364e-07,1.0,1.285915795875577,2.0126881484437305,0.6763972161435157,0.36237184837822667,0.8405929620945567,1.0,0.5685747394705899,56.85747394705899,56.85747394705899,moderate,93.60000000000001
3MC syndrome,lip_outer_to_inner_area,18,1000,23.534943664298915,8.123251510745607,15.907921210397419,4.020330095717232,15.411692153553307,1.6148219485731834,1.6148219485731834,14420.0,1.167575410039256e-05,0.0002593964340826106,True,0.00010424780446779072,1.0,0.7302378280992255,2.588584464667,0.6681595494096904,0.36237184837822667,0.8405929620945567,1.0,0.561650214790056,56.165021479005595,56.165021479005595,moderate,92.80000000000001
3MC syndrome,forehead_width_mid,18,1000,0.9131615888636601,0.8719852701363383,0.9163613622164952,0.870912628564855,0.04117631872732175,1.5325885575330007,1.5325885575330007,14332.0,1.615084082541252e-05,0.00033901529091078165,True,0.0001261784439485353,1.0,0.7656056762282962,2.2530503479557553,0.6447694708684115,0.36237184837822667,0.8405929620945567,1.0,0.5419886793854181,54.19886793854181,54.19886793854181,moderate,92.0
3MC syndrome,inter_canthal_distance,18,1000,0.2762573029932261,0.2519521798745515,0.27841981787326375,0.2509773840301761,0.02430512311867461,1.527697415552755,1.527697415552755,14215.0,2.467607787386669e-05,0.0004820392736554292,True,0.00017069070465613683,1.0,0.8488098251013458,2.157640471835347,0.643338337609165,0.36237184837822667,0.8405929620945567,1.0,0.5407856788398759,54.078567883987596,54.078567883987596,moderate,91.2
3MC syndrome,eb_arch_l,18,1000,0.16332616497626912,0.13072699816085015,0.1630012217591873,0.13010265490090483,0.03259916681541897,1.5020001568222785,1.5020001568222785,15483.0,1.576763819599483e-07,6.757854419846733e-06,True,1.9709547744993538e-06,1.0,1.0551733560410925,1.9719076757601306,0.6357452060361837,0.36237184837822667,0.8405929620945567,1.0,0.5344029458793699,53.44029458793699,53.44029458793699,moderate,90.4
3MC syndrome,forehead_width_upper,18,1000,0.7742758469487288,0.7337617508872641,0.7811379210185929,0.7333062338376494,0.04051409606146461,1.4999412131859755,1.4999412131859755,14201.0,2.5944987107732797e-05,0.0005024159818512225,True,0.00017069070465613683,1.0,0.8151220919470127,2.182736267118628,0.6351314163704286,0.36237184837822667,0.8405929620945567,1.0,0.5338869986061298,53.388699860612974,53.388699860612974,moderate,89.60000000000001
3MC syndrome,outer_canthal_distance,18,1000,0.6917034759524584,0.6468154240267493,0.6958871844060069,0.645148017692251,0.044888051925709105,1.4658398514759081,1.4658398514759081,13803.0,0.00010254220151157528,0.0015205358104848719,True,0.0005340739662061212,1.0,0.7623522751455347,2.2232387019132838,0.6248484805585368,0.36237184837822667,0.8405929620945567,1.0,0.5252432351329834,52.52432351329834,52.52432351329834,moderate,88.8
ACHONDROPLASIA; ACH,forehead_height,7,1000,0.21290497836113015,0.18424466493119035,0.2174194471526585,0.18577311847948408,0.0286603134299398,1.4401206142866194,1.4401206142866194,5867.0,0.0020276218389854517,0.015282718806716226,True,0.12672636493659073,1.0,0.6209581869051488,2.2033296429780154,0.616946657113616,0.16054297923079264,0.7901357448076982,0.8,0.3899772851400693,38.99772851400693,38.99772851400693,weak,99.6
ACHONDROPLASIA; ACH,hairline_height,7,1000,0.21290497836113015,0.18424466493119035,0.2174194471526585,0.18577311847948408,0.0286603134299398,1.4401206142866194,1.4401206142866194,5867.0,0.0020276218389854517,0.015282718806716226,True,0.12672636493659073,1.0,0.6265090572675319,2.186479661530886,0.616946657113616,0.16054297923079264,0.7901357448076982,0.8,0.3899772851400693,38.99772851400693,38.99772851400693,weak,99.6
ACHONDROPLASIA; ACH,face_width_uniformity,7,1000,0.7820709520355187,0.7638778545748036,0.7864159281974696,0.7632645864506937,0.01819309746071507,1.2623884003735273,1.2623884003735273,5738.0,0.00352366567281397,0.02297818324153307,True,0.1468194030339154,1.0,0.5225311240762768,1.8856461311331585,0.5588739671797415,0.16054297923079264,0.7901357448076982,0.8,0.35326903864895853,35.326903864895854,35.326903864895854,weak,98.4
ACHONDROPLASIA; ACH,iris_offset_y_l,7,1000,-0.08011497328540204,-0.05283598202074236,-0.0796113594205373,-0.0554781183013919,-0.02727899126465968,-0.92588960087801,0.92588960087801,1522.0,0.009912671366492008,0.04920400176340149,True,0.23574073221903738,1.0,-1.394797810608655,-0.4589464219757885,0.43248126212828564,0.16054297923079264,0.7901357448076982,0.8,-0.2733751233336851,-27.337512333368508,27.337512333368508,weak,97.6
ACHONDROPLASIA; ACH,forehead_width_mid,7,1000,0.9165645015657068,0.8719852701363383,0.8958616710599673,0.870912628564855,0.04457923142936848,1.6640502145444789,1.6640502145444789,5304.0,0.018675427735397286,0.07769061739040659,False,0.23574073221903738,0.989,0.17540663602944698,3.1208648074980276,0.6815618944544424,0.16054297923079264,0.7818857448076981,0.25,0.13322588236951435,13.322588236951436,13.322588236951436,minimal,96.8
ACHONDROPLASIA; ACH,forehead_width_upper,7,1000,0.77695689427372,0.7337617508872641,0.756311259392949,0.7333062338376494,0.0431951433864558,1.6022324383038886,1.6022324383038886,5157.0,0.03075376783272393,0.11066979367266819,False,0.24026381119315568,0.987,0.19461764203314663,3.049261290723705,0.6646603359006567,0.16054297923079264,0.7803857448076981,0.25,0.12967286281899218,12.967286281899218,12.967286281899218,minimal,96.0
ACHONDROPLASIA; ACH,inter_pupillary_distance,7,1000,0.4889739134765861,0.45531156938611694,0.5117881818569178,0.4547212161925265,0.03366234409046914,1.3877231492590019,1.3877231492590019,5178.0,0.02869653833524162,0.10538878896742197,False,0.23913781946034685,0.987,0.23967767030696566,2.4532590507329237,0.6004570162329562,0.16054297923079264,0.7803857448076981,0.25,0.11714702395949089,11.71470239594909,11.71470239594909,minimal,95.19999999999999
ACHONDROPLASIA; ACH,outer_canthal_distance,7,1000,0.6886134627801251,0.6468154240267493,0.7223952848445391,0.645148017692251,0.041798038753375844,1.3741971261054176,1.3741971261054176,5066.0,0.04119410558732278,0.13558710788726802,False,0.2710138525481762,0.976,0.01306917355482817,2.6928603842437595,0.5961148322396356,0.16054297923079264,0.7721357448076982,0.25,0.11507039249556678,11.507039249556678,11.507039249556678,minimal,94.39999999999999
ACHONDROPLASIA; ACH,malar_bulge_mean,7,1000,0.031376323413435124,0.041133152029203396,0.0322060089499468,0.041569817659584396,-0.009756828615768272,-1.335128799027718,1.335128799027718,2090.0,0.06604308282379472,0.18636126732142455,False,0.29051978754043867,0.948,-2.788473206491767,0.2718759477993688,0.5833754656805029,0.16054297923079264,0.7511357448076981,0.25,-0.10954854122911556,-10.954854122911556,10.954854122911556,minimal,93.60000000000001
ACHONDROPLASIA; ACH,face_triangularity,7,1000,0.5912504361238723,0.5544997240157383,0.580984555851022,0.557242251475323,0.036750712108133965,1.0894711472639285,1.0894711472639285,4887.0,0.07058521052949147,0.1949934065915049,False,0.29051978754043867,0.98,0.055623791357561674,2.090063572224495,0.4965642442154808,0.16054297923079264,0.7751357448076981,0.25,0.0962261738212096,9.62261738212096,9.62261738212096,minimal,92.80000000000001
ACHONDROPLASIA; ACH,eye_area_r,7,1000,0.012326058201388214,0.008925396216456242,0.0134351745724931,0.0090545089676487,0.003400661984931972,1.0525466085398976,1.0525466085398976,5319.0,0.01771563048051683,0.07480045888026655,False,0.23574073221903738,0.995,0.24361229817966393,1.8126154673186432,0.48252723598854064,0.16054297923079264,0.7863857448076981,0.25,0.09486313496571211,9.486313496571212,9.486313496571212,minimal,92.0
ACHONDROPLASIA; ACH,eye_fissure_length_r,7,1000,0.2140732689615552,0.19766668208385796,0.2196000422408759,0.19679183560750604,0.01640658687769725,1.02722741642925,1.02722741642925,5315.0,0.017967253778225736,0.07557218805748542,False,0.23574073221903738,0.994,0.3034139130167146,1.755966226815163,0.47275603941438554,0.16054297923079264,0.7856357448076983,0.25,0.09285351078441459,9.285351078441458,9.285351078441458,minimal,91.2
ACHONDROPLASIA; ACH,eye_area_mean,7,1000,0.012197758861936057,0.008925175855626702,0.0133026545754481,0.00906349068039665,0.003272583006309355,1.0220838647626092,1.0220838647626092,5318.0,0.017778245051413136,0.07497459294805578,False,0.23574073221903738,0.998,0.264857362090505,1.7653339966305859,0.4707566245121708,0.16054297923079264,0.7886357448076982,0.25,0.09281387529882844,9.281387529882844,9.281387529882844,minimal,90.4
ACHONDROPLASIA; ACH,nose_bridge_width,7,1000,0.08283295615592935,0.07926453812946986,0.0832822589392404,0.07903582389870514,0.003568418026459491,1.0616629741772505,1.0616629741772505,4837.0,0.08134554051132284,0.214663852977161,False,0.29051978754043867,0.948,-0.18184377085747358,2.318834584440732,0.4860164270963863,0.16054297923079264,0.7511357448076981,0.25,0.0912660777389551,9.126607773895511,9.126607773895511,minimal,89.60000000000001
ACHONDROPLASIA; ACH,eye_fissure_length_mean,7,1000,0.21132150573703706,0.1983288599140739,0.2123648122957954,0.1978910854705222,0.012992645822963167,1.0034711879856573,1.0034711879856573,5127.0,0.0339116057603486,0.11860000442750021,False,0.2493500423555044,0.979,0.045470169233312284,1.9643663571062737,0.46348101597174735,0.16054297923079264,0.7743857448076981,0.25,0.08972827293937755,8.972827293937755,8.972827293937755,minimal,88.8
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",philtrum_length,14,1000,0.38959460031011695,0.2853396846828058,0.38040268055026905,0.2846329595436373,0.10425491562731115,2.124545362387226,2.124545362387226,13007.0,3.3958709673833314e-08,1.7349742600293714e-06,True,4.244838709229164e-06,1.0,1.5534488155216617,2.7236117048812707,0.7865321356707797,0.29531191028128656,0.8238279775703217,1.0,0.6479671786237243,64.79671786237243,64.79671786237243,strong,100.0
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",gaze_asym_norm,14,1000,0.1172183583706783,0.05576834826156994,0.10340370319158905,0.04923620134301115,0.06145001010910836,1.6875335865363383,1.6875335865363383,10754.0,0.0005620566043773088,0.005723459701324998,True,0.018751813862452574,1.0,0.8282753633927034,2.77149137207198,0.687799054129421,0.29531191028128656,0.8238279775703217,1.0,0.5666281037382211,56.66281037382211,56.66281037382211,moderate,99.2
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",cupid_bow_drop,14,1000,0.029283864788439976,0.02252691609782962,0.03076792714210405,0.022390478515125302,0.006756948690610356,1.2689792149524686,1.2689792149524686,11442.0,4.473959970067368e-05,0.0007819765069442179,True,0.0027962249812921052,1.0,0.786678081037385,1.7818133152313749,0.5611359125379809,0.29531191028128656,0.8238279775703217,1.0,0.4622794639682417,46.22794639682417,46.22794639682417,moderate,98.4
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",eb_thickness_mean,14,1000,0.0170653254135595,0.0152559541162161,0.0173974951663149,0.0152106626423683,0.0018093712973433988,1.0356339839750304,1.0356339839750304,10700.0,0.0006746736465879203,0.006588320665605103,True,0.018751813862452574,1.0,0.5439024092220032,1.551576409507366,0.4760134045399288,0.29531191028128656,0.8238279775703217,1.0,0.3921531603584929,39.21531603584929,39.21531603584929,weak,97.6
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",eb_lateral_thickness_mean,14,1000,0.0010168113667349357,0.0009386259300776203,0.0010301868529665,0.0009351555121066501,7.818543665731538e-05,0.9381576967686344,0.9381576967686344,10668.0,0.0007509649627356146,0.007143638486903559,True,0.018751813862452574,1.0,0.5080133292248343,1.3924740692060837,0.43745474116203703,0.29531191028128656,0.8238279775703217,1.0,0.3603874546900695,36.03874546900695,36.03874546900695,weak,96.8
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",eb_lateral_thickness_asym,14,1000,0.17404897606820197,0.41178354792515154,0.11285054497069896,0.34273608085121265,-0.23773457185694957,-0.7831102714278607,0.7831102714278607,3421.0,0.0010073136167984024,0.00892759528929076,True,0.018751813862452574,1.0,-1.0890073768965842,-0.37239959629635416,0.3727001223929578,0.29531191028128656,0.8238279775703217,1.0,-0.3070407880712018,-30.704078807120176,30.704078807120176,weak,96.0
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",nose_ala_height_r,14,1000,0.07002686409103516,0.06469519458970574,0.07006443922532796,0.06434920159470109,0.00533166950132942,0.9978170098040889,0.9978170098040889,10253.0,0.00279986404137008,0.01933787829287111,True,0.026921769628558464,0.999,0.32009465051569713,1.6704383300212229,0.4612583205597014,0.29531191028128656,0.8230779775703216,0.8,0.3037212524990097,30.37212524990097,30.37212524990097,weak,95.19999999999999
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",nose_ala_height_mean,14,1000,0.0701231244282851,0.06473215837434917,0.07008310941601945,0.06441173031992745,0.005390966053935922,0.9962807127517909,0.9962807127517909,10161.0,0.0036801255289123035,0.023796219999505593,True,0.029283363595658942,0.999,0.37970126621639955,1.6925694259354256,0.46065338851140886,0.29531191028128656,0.8230779775703216,0.8,0.30332292750150885,30.332292750150884,30.332292750150884,weak,94.39999999999999
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",nose_ala_height_l,14,1000,0.07021938476553503,0.06476912215899258,0.07010177960671099,0.0644361300202214,0.0054502626065424525,0.9820611397034009,0.9820611397034009,10135.0,0.003970946302340504,0.025093374362539573,True,0.029283363595658942,0.999,0.36799969835270574,1.6724297407204871,0.4550340000274882,0.29531191028128656,0.8230779775703216,0.8,0.2996227715746869,29.96227715746869,29.96227715746869,weak,93.60000000000001
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",nasolabial_angle,14,1000,174.63353347680408,167.70468349809596,177.44571021761658,169.91055811664748,6.928849978708115,0.7377575428213603,0.7377575428213603,10547.0,0.0011177827755012974,0.009675419861857175,True,0.018751813862452574,1.0,0.3622337523180729,1.067600188354686,0.3530105961913813,0.29531191028128656,0.8238279775703217,1.0,0.29082000552123916,29.082000552123915,29.082000552123915,weak,92.80000000000001
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",chin_height,14,1000,0.1438540056591939,0.17650551145951276,0.1569964383472234,0.17635891764297984,-0.032651505800318864,-0.919555574051185,0.919555574051185,3540.0,0.0014772264961947566,0.01194341916436531,True,0.019059392921694174,1.0,-1.4289135898686576,-0.43069568296796856,0.42990308439380087,0.29531191028128656,0.8238279775703217,0.8,-0.28333295085391064,-28.333295085391065,28.333295085391065,weak,92.0
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",eb_thickness_r,14,1000,0.017322913655190616,0.015113197863621343,0.017722761159966897,0.014768934739781001,0.002209715791569273,0.873583888755801,0.873583888755801,10525.0,0.0012001160871969647,0.010202558897879912,True,0.018751813862452574,1.0,0.4626729862961254,1.2995534935551831,0.4109817661927718,0.29531191028128656,0.8238279775703217,0.8,0.270862621808696,27.086262180869603,27.086262180869603,weak,91.2
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",cheek_area_asym,14,1000,0.5252374486006884,0.996624737181628,0.3384142832548259,1.0308783502867254,-0.4713872885809396,-0.8742293963901224,0.8742293963901224,3550.0,0.001524751433735534,0.012260831008534742,True,0.019059392921694174,0.999,-1.276042931726346,-0.4202197699851038,0.41124996936439895,0.29531191028128656,0.8230779775703216,0.8,-0.270792634448245,-27.079263444824498,27.079263444824498,weak,90.4
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",eye_fissure_slant_r,14,1000,2.0543271591234658,4.501206479413963,2.8032925876178663,4.702853512090832,-2.446879320290497,-0.8287617579472482,0.8287617579472482,3866.0,0.003982537449009616,0.02515584336138083,True,0.029283363595658942,1.0,-1.3887764187003624,-0.34052906424197327,0.3921860928269791,0.29531191028128656,0.8238279775703217,0.8,-0.2584751005478853,-25.84751005478853,25.84751005478853,weak,89.60000000000001
"ACROFACIAL DYSOSTOSIS 1, NAGER TYPE; AFD1",eye_fissure_slant_mean,14,1000,2.3749653670451663,4.637793414524806,3.1988811282175345,4.863028330420821,-2.2628280474796396,-0.8079587762420182,0.8079587762420182,3906.0,0.004472144387742403,0.02743537934148295,True,0.031056558248211137,1.0,-1.294756561018489,-0.3491147555662285,0.383348722813891,0.29531191028128656,0.8238279775703217,0.8,-0.25265072241594694,-25.265072241594694,25.265072241594694,weak,88.8
ACROMICRIC DYSPLASIA; ACMICD,eb_lateral_thickness_mean,25,1000,0.001051731465002112,0.0009386259300776203,0.0010853973431902,0.0009351555121066501,0.00011310553492449181,1.3433583967937741,1.3433583967937741,19750.0,7.10197244722693e-07,2.4887845395466404e-05,True,4.695630055477179e-05,1.0,0.8339182610307724,1.8422431710610052,0.5860833721372349,0.4647385714810097,0.8661846428702524,1.0,0.5076564163868841,50.76564163868841,50.76564163868841,moderate,100.0
